model	translation	source	text	reference
WMTBiomedBaseline.387	"The Finale of the American Football League, which celebrates its 100th birthday next year, will take place in Miami on 2 February. Many people live in Latin American roots in the metropole on the southern tip of Florida. Shakira (""Waka Waka"") comes from Colombia, Lopez (""On the Floor"") is of puerto-rican origin."	mittelbayerische.de.227669	"Das Finale der amerikanischen Football-Liga, die im kommenden Jahr ihren 100. Geburtstag feiert, findet am 2. Februar in Miami statt. In der Metropole an der Südspitze Floridas leben viele Menschen mit lateinamerikanischen Wurzeln. Shakira (""Waka Waka"") kommt aus Kolumbien, Lopez (""On the Floor"") ist puerto-ricanischer Herkunft."	"The finale of the American football league, which will celebrate its 100th birthday next year, takes places February 2 in Miami. Many people with Latin American roots live in the metropolis on the southern tip of Florida. Shakira (""Waka Waka"") comes from Colombia, while Lopez (""On the Floor"") is of Puerto Rican descent."
WMTBiomedBaseline.387	"""I love the super Bowl putting two women on the scene this time - and two Latinas,"" Lopez said. This sends an important message to all Americans and the world. It promises the show 'an explosion of fun and energy'."	mittelbayerische.de.227669	"""Ich liebe es, dass der Super Bowl diesmal zwei Frauen auf die Bühne stellt - und zwei Latinas"", erklärte Lopez. Dies sende eine wichtige Botschaft an alle Amerikaner und die Welt. Sie verspricht für die Show ""eine Explosion aus Spaß und Energie""."	"""I love that the Super Bowl has two women performing this year—and two Latinas,"" Lopez explained. This sends an important message to all Americans and the world. She promises ""an explosion of fun and energy"" for the show."
WMTBiomedBaseline.387	"The 50-year-olds were born in New York after their parents had emigrated from Puerto Rico. In the 2000 ""s, she launched large hits with songs such as' Waiting for Tonight 'or' Let's Get Loud 'and later published songs in Spanish. Lopez also works as an actor and will be seen in the drama 'Hustlers' in the German cinema from November onwards."	mittelbayerische.de.227669	"Die 50-Jährige wurde in New York geboren, nachdem ihre Eltern aus Puerto Rico ausgewandert waren. In den 2000ern landete sie mit Songs wie ""Waiting For Tonight"" oder ""Let's Get Loud"" große Hits und veröffentlichte später auch Lieder auf Spanisch. Lopez arbeitet außerdem als Schauspielerin und ist ab November im Drama ""Hustlers"" in den deutschen Kinos zu sehen."	"The 50-year-old was born in New York after her parents emigrated from Puerto Rico. In the 2000s, she had huge hits like ""Waiting For Tonight"" or ""Let's Get Loud"" and later released songs in Spanish. Lopez also does work as an actress and can be seen in the drama ""Hustlers,"" in German theaters from November."
WMTBiomedBaseline.387	"Shakira was known in Colombia as the star of Telenovela and Sängerin. It created its worldwide breakthrough in 2001 with its first bilingual album and the single ""Whenever, Wereever."""	mittelbayerische.de.227669	"Shakira wurde in Kolumbien als Star einer Telenovela und Sängerin bekannt. Ihren weltweiten Durchbruch schaffte sie 2001 mit ihrem ersten zweisprachigen Album und der Single ""Whenever, Whereever""."	"Shakira was famous in Colombia as the star of a telenovela and a singer. She made her international debut in 2001 with her first dual language album and the single ""Whenever, Wherever."""
WMTBiomedBaseline.387	Half-time passengers are expected to be announced every time in the United States. This year, many also regard selection as a political gesture. After all, the country is deeply divided, not least through President Donald Trump's immigration policy.	mittelbayerische.de.227669	Die Bekanntgabe der Halbzeitgäste wird in den USA jedes Mal mit Spannung erwartet. In diesem Jahr werten viele die Auswahl auch als politische Geste. Schließlich ist das Land, nicht zuletzt durch die Einwanderungspolitik von Präsident Donald Trump, tief gespalten.	The halftime guest announcement is always hotly anticipated in the US. This year, many see the selection as a political gesture. After all, the country is deeply divided, not least due to the immigration policies of President Donald Trump.
WMTBiomedBaseline.387	The super Bowl is the largest US sporting event and, at the same time, a gigantic advertising spectacle. Musicians such as Justin Timberlake, Beyoncé, Lady Gaga, Katy Perry, Madonna, Bruno Mars and the rolling stones feared furors there. As a rule, the NFL Finale looks at far more than 100 million television viewers, and it is now very popular in Germany as well.	mittelbayerische.de.227669	Der Super Bowl ist das größte US-Sportereignis und zugleich ein gigantisches Werbespektakel. Musiker wie Justin Timberlake, Beyoncé, Lady Gaga, Katy Perry, Madonna, Bruno Mars und die Rolling Stones sorgten dort für Furore. In der Regel schauen beim NFL-Finale weit über 100 Millionen Fernsehzuschauer zu, es ist auch in Deutschland mittlerweile äußerst beliebt.	The Super Bowl is both the largest US sporting event and a gigantic advertising spectacle. Musicians like Justin Timberlake, Beyoncé, Lady Gaga, Katy Perry, Madonna, Bruno Mars, and the Rolling Stones have caused a huge stir there. More than 100 million TV viewers normally watch the NFL final, and it has become quite popular in Germany as well.
WMTBiomedBaseline.387	Last year was preceded by political controversy. The reason for this was the quarterback Colin Kaepernick dispute, which, in protest against police force against Schwarze, had refused to stand up for the renovation of the national anthem by, among others. Out of solidarity with Kaepernick, some musicians rejected a super-Bowl attack - including Rihanna and Pink. The fact that the Rockgroup Maroon 5 occurred was ultimately criticised by many.	mittelbayerische.de.227669	Im vergangenen Jahr kam es im Vorfeld zu politischen Kontroversen. Grund war der Streit um den Quarterback Colin Kaepernick, der sich aus Protest gegen Polizeigewalt gegen Schwarze geweigert hatte, sich beim Abspielen der Nationalhymne zu erheben und dafür unter anderem von US-Präsident Donald Trump hart angegangen worden war. Aus Solidarität mit Kaepernick hatten einige Musiker einen Super-Bowl-Auftritt abgelehnt - darunter Rihanna und Pink. Dass die Rockgruppe Maroon 5 auftrat, wurde letztlich von vielen kritisiert.	The runup to last year's game was mired in political controversy. Quarterback Colin Kaepernick refused to stand during the playing of the national anthem in protest against police violence against black people - he was then attacked harshly by US President Donald Trump and others. Some musicians refused a Super Bowl appearance out of solidarity with Kaepernick, including Rihanna and Pink. The rock group Maroon 5 was ultimately criticized by many for performing.
WMTBiomedBaseline.387	One actor and Youtuber are driving Egypt's rulers: For the time being, Mohamed Ali prefers to stay abroad.	sz.87383	Ein Schauspieler und Youtuber setzt Ägyptens Herrscher zu: Vorerst bleibt Mohamed Ali aber lieber im Ausland.	An actor and YouTuber badgers Egypt's ruler: For now Mohamed Ali prefers to stay abroad.
WMTBiomedBaseline.387	"The two men who have an influence on whether blood flows back on Egypt's streets have spent both abroad last week. One of them arrived again at Cairo airport on Friday. President Abdelfattah al-Sisi returned from the UN General Assembly. The ex-General who protested the Muslim Brotherhood of Mohammed Mursi in 2013, the first freely elected Head of State of the country, had lost a pleasant time in New York over the death penalty. He had 'no cause for concern', said Sisi at the airport in the state television microphones. ""The Egyptians cannot be misled."""	sz.87383	"Die zwei Männer, die Einfluss darauf haben, ob auf den Straßen Ägyptens wieder Blut fließt, haben die vergangene Woche beide im Ausland verbracht. Einer von beiden schwebte am Freitag wieder am Flughafen Kairo ein. Staatspräsident Abdelfattah al-Sisi kehrte von der UN-Generalversammlung zurück. Der Ex-General, der 2013 den Muslimbruder Mohammed Mursi, das erste frei gewählte Staatsoberhaupt des Landes, absetzte, hatte eine angenehme Zeit in New York verbracht: US-Präsident Donald Trump hatte Sisis Vorgehen gegen den politischen Islam gelobt und keine Silbe über die Menschenrechtsverletzungen am Nil verloren - in einer Woche, in der Ägyptens Sicherheitskräfte Hunderte Menschen verhafteten, weil sie es gewagt hatten, gegen den Präsidenten zu protestieren. Er habe ""keinen Grund zur Sorge"", sagte Sisi am Flughafen in die Mikrofone des Staatsfernsehens. ""Die Ägypter lassen sich nicht in die Irre führen""."	"The two men who have a say about whether blood will be spilt on Egypt's streets again, have both spent the past week abroad. One of the two drifted into Cairo airport again on Friday. State president Abdelfattah al-Sisi returned from the UN General Assembly. The ex-general, who in 2013 deposed Muslim brother Mohammed Mursi, the first freely chosen head of state, had spent a pleasant time in New York. US president Donald Trump had praised al-Sisi's action against political Islam, making no mention of the human rights violations on the Nile—during a week, when Egypt's security forces arrested hundreds of people for daring to protest against the president. He had ""no grounds for worry,"" al-Sisi said at the airport into the state television broadcasting microphone. ""Egyptians are not easily misled."""
WMTBiomedBaseline.387	"President. - The next item is the joint debate on the following motions for resolutions: Mohamed Ali, of course, stayed abroad where he escapes the access of the security forces, who would immediately arrest him if he tried to enter Egypt's soil. Weeks ago, the 45-year-old player was only known to a minority of Egyptians. Today, he is the sound voice that dominates the political discourse in the cafés, housing rooms and teestubs of the country: With his Youtube canal, ""Mohamed's secrecy"""	sz.87383	"In die Irre führen - das versucht nach Ansicht des Präsidenten der andere Mann, der derzeit das Geschehen auf den Straßen bestimmt. Mohamed Ali blieb selbstverständlich im Ausland, wo er sich dem Zugriff der Sicherheitskräfte entzieht, die ihn sofort verhaften würden, wenn er ägyptischen Boden zu betreten versuchte. Vor Wochen war der 45-Jährige als Schauspieler nur einer Minderheit der Ägypter bekannt. Heute ist er die tonangebende Stimme, die den politischen Diskurs in den Cafés, den Wohnzimmern und Teestuben des Landes beherrscht: Mit seinem Youtube-Kanal ""Mohameds Geheimnisse"" ruft Ali seine Landsleute auf, sich gegen Sisi zu erheben."	"Misleading—according to the president, is what the other man, who currently determines the events taking place on the streets, is doing. Mohamed Ali naturally stayed, where he keeps out of reach of the security forces, which would immediately arrest him if he tries to set foot in Egypt again. Weeks ago, the 45-year-old was known to only a minority of Egyptians as an actor. Today he is the leading voice commanding political discourse in cafes, living rooms and tea lounges across the country. With his YouTube channel ""Mohamed's Secrets,"" Ali calls on countrymen to rise up against al-Sisi."
WMTBiomedBaseline.387	He is addressing the Head of State directly and in very rustic language. While the people are starving, the President smiling in the luxury and allowing them to build splendid new palaces, it says. The army leadership, on which Sisi supports his rule, accuses Ali of corruption and enrichment. Because, in his second job as a construction contractor, he has been doing business with precisely those people for 15 years, he seems to know quite exactly what he is talking about - at least that is the impression of many Egyptians, as	sz.87383	Er geht den Staatschef direkt und in durchaus rustikaler Sprache an. Während das Volk hungere, schwelge der Präsident im Luxus und lasse sich prächtige neue Paläste bauen, heißt es da. Der Armeeführung, auf die Sisi seine Herrschaft stützt, wirft Ali Korruption und Bereicherung vor. Weil er in seinem Zweitberuf als Bauunternehmer 15 Jahre lang mit genau diesen Herren Geschäfte machte, scheint er ziemlich genau zu wissen, wovon er redet - das zumindest ist der Eindruck vieler Ägypter, wie die geradezu explodierenden Klickzahlen zeigen.	He addresses the state president in direct and country-style language. While the people are hungry, the president indulges in luxury and has new palaces built, is what the saying goes. The army leadership on which Sisi rests his rule accuses Ali of corruption and wealth grabbing. Because his second job as building contractor for 15 years meant he did business with precisely this man, he seems to know exactly what he is talking about—at least that is what many Egyptians believe, as the downright exploding clicks show.
WMTBiomedBaseline.387	After last week, for the first time since Sisi's grip after power, thousands had demonstrated against his rule, and nearly 2000 citizens, including prominent figures from civil society, human rights lawyers, and opposition politicians, were arrested. It was unlikely that so many people would really dare on the streets. But there were isolated small protests, for example in Giseh near Cairo and in Kina near Luxor. Videos in the social media showed protests whose participants accused Al-Sisi of corruption and demanded his departure. In these protests, the police also used tear gas and rubber bullets. These videos could not be verified independently at first. It was said from security circles that the police had put an end to the protests.	sz.87383	"Nachdem vergangene Woche erstmals seit Sisis Griff nach der Macht Tausende gegen seine Herrschaft demonstriert hatten und fast 2000 Bürger, unter ihnen prominente Figuren der Zivilgesellschaft, Menschenrechtsanwälte und Oppositionspolitiker, verhaftet worden waren, rief Ali für diesen Freitag zu einem ""Millionenmarsch"" auf. Dass sich wirklich so viele Menschen auf die Straßen wagen würden, war unwahrscheinlich. Aber es kam zu vereinzelten kleineren Protesten, zum Beispiel in Giseh bei Kairo sowie im Ort Kina bei Luxor. Videos in sozialen Medien zeigten Proteste, deren Teilnehmer Al-Sisi Korruption vorwarfen und seinen Abgang forderten. Bei diesen Protesten setzte die Polizei auch Tränengas und Gummigeschosse ein. Diese Videos ließen sich zunächst nicht unabhängig verifizieren. Aus Sicherheitskreisen hieß es, die Polizei habe die Proteste beendet."	"After thousands had demonstrated against his rule last week for the first time since al-Sisi's tightening grip, and almost 2000 citizens, among them prominent figures in civil society, human rights lawyers and opposition politicians were arrested, Ali called on a ""Millions March"" this Friday. That many people daring to go in the street seemed unlikely. But there have been isolated protests, for example Giseh in Cairo as well as in the Kina region near Luxor. Videos in social media showed protests, the participants of which blamed Al-Sisi corruption and demanded his departure. During these protests, the police also used tear gas and rubber bullets. These videos could initially not be identified. From security circles it was said, that the police ended the protests."
WMTBiomedBaseline.387	"From the city of Mansura in the Nildelta, where demonstrators cut Banner in pieces last week with the President's portrait, massive police presence was reported on Friday. Security forces set up checkpoints in the city and on the drop-out roads. In Cairo, several underground stations in the inner city were closed because of ""maintenance work,"" most roads around the Tahrirplatz, the heart of the 2011 revolution, were blocked. And, in the Rabaa Square, where supporters of the abducted Muslim Brotherhood Mursi disappeared in 2013, until the army tried to fire them and kill up to 800 people, another measure should"	sz.87383	"Aus der Stadt Mansura im Nildelta, wo Demonstranten vergangene Woche Banner mit dem Porträt des Präsidenten in Stücke rissen, wurde am Freitag massive Polizeipräsenz gemeldet. Sicherheitskräfte errichteten Checkpoints in der Stadt und an den Ausfallstraßen. In Kairo wurden mehrere U-Bahnstationen in der Innenstadt wegen ""Instandhaltungsarbeiten"" geschlossen, die meisten Straßen rund um den Tahrirplatz, dem Herz der Revolution von 2011, wurden blockiert. Und auf dem Rabaa-Platz, auf dem sich 2013 Anhänger des gestürzten Muslimbruders Mursi verschanzten, bis die Armee sie unter Feuer nahm und bis zu 800 Menschen tötete, sollte eine andere Maßnahme verhindern, dass sich Unzufriedene versammeln: Sisis Zukunftspartei wollte ausgerechnet hier eine Großkundgebung für den Präsidenten abhalten."	"There were reports of high police presence in the city of Mansura in the Nile Delta last Friday, where last week demonstrators were tearing up banners with the portrait of the president. Security forces erected checkpoints in the city and at exit roads. In Cairo several underground stations in the inner city were closed due to ""maintenance work,"" most roads around Tahrir square, the heart of the revolution of 2011 were blocked off. And on the Rabaa square, on which in 2013 followers of the fallen Muslim brother Mursi entrenched themselves, until the army put them under fire and killed up to 800 people, another measure is meant to deter dissatisfied people from gathering. It is in this very place, that al-Sisi's Future Party wanted to hold a large rally for the president."
WMTBiomedBaseline.387	"Mohamed Ali caused these arrangements to change his tactics: ""Our goal must not be the Tahrirplatz,"" said Ali in Barcelona in his video camera. ""Let us not meet police officers."" However, this is not to be understood as a retraction: 'The whole of Egypt is the Tahrirplatz'."	sz.87383	"Mohamed Ali veranlassten diese Vorkehrungen zu einer Änderung seiner Taktik: ""Unser Ziel muss nicht der Tahrirplatz sein"", sagte Ali in Barcelona in seine Videokamera. ""Lasst uns nicht mit Polizeibeamten zusammenstoßen"". Als Rückzieher sei das aber nicht zu verstehen: ""Ganz Ägypten ist der Tahrirplatz""."	"These precautions prompted Mohamed Ali to change his tactic. ""Our goal must not be Tahrir square,"" Ali said in Barcelona into his video camera. ""Let us not come to knocks with police officers."" But that should not be understood as a withdrawal. ""All of Egypt is Tahrir square."""
WMTBiomedBaseline.387	If the provider promises too much performance	wiesbadener-kurier.de.310619	Wenn der Provider zu viel Leistung verspricht	When the provider promises too much
WMTBiomedBaseline.387	Although Internet access is always much slower than offered by the provider, there are various possibilities for testing.	wiesbadener-kurier.de.310619	Scheint der Internet-Anschluss stets viel langsamer als vom Provider beworben, gibt es verschiedene Prüfmöglichkeiten.	If the internet connection seems much slower than advertised by the provider, there are several ways to make sure.
WMTBiomedBaseline.387	If you conclude an Internet contract, you do not have to rely blindly on the speed information provided by the providers. Customers can themselves check how much of this is actually achieved in the event of emergencies.	wiesbadener-kurier.de.310619	Wer einen Internetvertrag abschließt, braucht nicht blind den Geschwindigkeitsangaben der Anbieter vertrauen. Kunden können bei Auffälligkeiten selbst nachprüfen, wie viel davon tatsächlich erreicht wird.	When signing a contract, one should not have to trust their provider blindly. If problems occur, customers can check the actual internet speed themselves.
WMTBiomedBaseline.387	Finally, the pre-promised transmission rates are a contractual component and should therefore also be achieved, explains Bavaria's Consumer Centre.	wiesbadener-kurier.de.310619	Schließlich sind die vorab versprochenen Übertragungsraten ein Vertragsbestandteil und sollten daher auch erreicht werden, erklärt die Verbraucherzentrale Bayern.	The data transfer rates promised in advance are an important part of the contract and should therefore be reached, explains the Bavarian Consumer Center.
WMTBiomedBaseline.387	Although the connection always appears to be much slower than the provider's bid, there are various possibilities for testing. Thus, the messtools of the Federal Network Agency (BNETA) measure the actual data transmission rates and compare them with the rate agreed in the contract.	wiesbadener-kurier.de.310619	Scheint der Anschluss stets viel langsamer als vom Provider beworben, gibt es verschiedene Prüfmöglichkeiten. So messen die Messtools der Bundesnetzagentur (BNetzA) die tatsächlichen Datenübertragungsraten und vergleichen sie mit der im Vertrag vereinbarten Rate.	If the connection seems much slower than advertised by the provider, there are several ways to make sure. The measuring tools by the Federal Network Agency (BNetzA) measure the actual data transfer rates and compare them to the rates agreed upon in the contract.
WMTBiomedBaseline.387	"""However, the tests carried out by suppliers are based on supplier-specific requirements and are therefore not uniform and objectively calculated,"" says the Consumer Centre of Bavaria on its side."	wiesbadener-kurier.de.310619	"""Die Tests der Anbieter erfolgen jedoch nach anbieterspezifischen Vorgaben und sind daher nicht einheitlich und objektiv berechnet"", gibt die Verbraucherzentrale Bayern auf ihrer Seite zu bedenken."	"""The provider checks are carried out according to provider-specific specifications and are therefore not calculated uniformly and objectively"", stated the Bavarian Consumer Center."
WMTBiomedBaseline.387	If the connection is much slower than announced, customers can provide the supplier with a reasonable period of 14 days to obtain the promised service. This is best done by writing in writing.	wiesbadener-kurier.de.310619	Ist der Anschluss wesentlich langsamer als angekündigt, können Kunden dem Anbieter eine angemessene Frist von in der Regel 14 Tagen setzen, um die versprochene Leistung herzustellen. Das tun Betroffene am besten schriftlich per Einwurfeinschreiben.	If the connection is much slower than agreed upon, customers can set the provider a reasonable deadline, which is usually 14 days, to provide the service as promised. The customers can do this per post, via a registered letter.
WMTBiomedBaseline.387	If, after several requests, this does not happen, customers may terminate and may also claim compensation. However, in the absence of success, the only solution would be to bring the case before the Court of Justice.	wiesbadener-kurier.de.310619	Bewirkt das auch nach mehrfacher Aufforderung nichts, können Kunden kündigen und unter Umständen auch Schadenersatz fordern. Doch bei ausbleibendem Erfolg helfe nur noch der Klageweg.	Should this prove unsuccessful after several attempts, customers can terminate their contracts and, in come circumstances, claim damages. Legal action can be used if all else fails.
WMTBiomedBaseline.387	First high-ranking Republican for Investigation	ln-online.de.129214	Erster ranghoher Republikaner für Untersuchung	Senior Republican for investigation
WMTBiomedBaseline.387	"As the first senior Republican, the Governor of Vermont was in favour of an impeachment inquiry against US President Donald Trump. ""I think the investigation is important, yes, and where this leads us, it is determined by the facts that are found,"" said Phil Scott at a press conference on Thursday. Press enquiries: Roy Worsley (Strasbourg) tel. (33) 3 881 73785 (Brussels) tel. (32-2) 28 42941 e-mail: Econ-press @ europarl.eu.int"	ln-online.de.129214	"Als erster ranghoher Republikaner hat sich der Gouverneur von Vermont für eine Impeachment-Untersuchung gegen US-Präsident Donald Trump ausgesprochen. ""Ich denke, die Untersuchung ist wichtig, ja, und wo das von hier aus hinführt, wird von den Fakten bestimmt, die festgestellt werden"", sagte Phil Scott auf einer Pressekonferenz am Donnerstag. Er wolle mehr über die Whistleblower-Affäre wissen, bevor Maßnahmen - ein Impeachment-Verfahren kann zur Absetzung des Präsidenten führen - ergriffen werden."	"A senior Republican, the Governor of Vermont, has spoken out in favor of an impeachment investigation against US President Donald Trump. ""I think the inquiry is important, yes, and where it leads from here is going to be driven by the facts that are established,"" Phil Scott said at a press conference on Thursday. He wanted to know more about the whistleblower affair before measures—impeachment proceedings can lead to the removal of the President—were taken."
WMTBiomedBaseline.387	"Scott said that he was not surprised by the discoveries that Trump had repeatedly called on Ukraine's President, Volodymyr Selenskyj, in a telephone call, to investigate the intervention of Ukraine's democratic president and Trump watched bids ""for years."""	ln-online.de.129214	"Scott sagte, er sei von Enthüllungen nicht überrascht, dass Trump den ukrainischen Präsidenten Wolodymyr Selenskyj wiederholt in einem Telefonat aufgefordert habe, Interventionen des demokratischen Präsidentschaftsbewerbers und früheren Vizepräsidenten Joe Biden in der Ukraine zu untersuchen. Denn Trump beobachte Biden ""seit Jahren""."	"Scott said that he was not surprised by the revelation that Trump had made repeated requests over the phone to Ukrainian President Volodymyr Zelensky to investigate interventions by Democratic Presidential rival and former Vice President Joe Biden in Ukraine. Trump has been watching Biden ""for years."""
WMTBiomedBaseline.387	Republicans have so far withheld criticism of Trump for the Whistleblower affair; few have shown unease. Scott's statements are a first sign of this in Trumps' Party. Scott, a moderate Republican, has been opposed to trumps policy on several occasions, such as the relaxation of environmental legislation and the tightening up of immigration rules.	ln-online.de.129214	Republikaner haben sich bislang mit Kritik an Trump wegen der Whistleblower-Affäre zurückgehalten; wenige haben Unbehagen deswegen erkennen lassen. Scotts Äußerungen sind ein erstes Anzeichen dafür in Trumps Partei. Scott, ein moderater Republikaner, hat sich bereits mehrmals gegen Trumps Politik gewandt, etwa gegen die Lockerung von Umweltschutzvorschriften und der Verschärfung von Einwanderungsvorschriften.	Republicans have so far withheld their criticism of Trump due to the whistleblower affair; few have shown unease about it. Scott's statements are the first sign of uneasiness within Trump's party. Scott, a moderate Republican, has already pushed back against Trump's policies numerous times, such as when he opposed relaxing environmental regulations and tightening immigration requirements.
WMTBiomedBaseline.387	Spider-Man remains in the MCU: Another Marvel film planned	kn-online.de.79737	Spider-Man bleibt im MCU: Weiterer Marvel-Film geplant	Spider-Man stays in the MCU: Additional Marvel film planned
WMTBiomedBaseline.387	It was a shock for all the spider-man fans: At the end of August, it became known that Sony and Marvel will be taking separate paths in the future. Tom Hollands Spider-Man would thus no longer be part of the Avengers Universe. It was completely unclear how Tom Holland's films should continue.	kn-online.de.79737	"Es war ein Schock für alle Spider-Man-Fans: Ende August wurde bekannt, dass Sony und Marvel künftig getrennte Wege gehen werden. Tom Hollands Spider-Man wäre demnach nicht mehr Teil des ""Avengers""-Universums. Völlig unklar war, wie es mit den Filmen um Tom Holland weitergehen sollte."	It was a shock to all Spider-Man fans: At the end of August, it was announced that Sony and Marvel would be going their separate ways in the future. As a result, Tom Holland's Spider-Man would no longer be part of the Avengers universe. It was entirely unclear how the films starring Tom Holland would proceed.
WMTBiomedBaseline.387	"Now to the surprise: Spider-Man receives another final third film within the Marvel Cinematic Universe after ""Spider-Man: Homecoming"" and ""Spider-Man: Far From Home."" Several US media have consistently reported this. So the cinema start is to be established: The film will start in the US from 16 July 2021."	kn-online.de.79737	"Nun die Überraschung: Spider-Man erhält nach ""Spider-Man: Homecoming"" und ""Spider-Man: Far From Home"" einen weiteren abschließenden dritten Film innerhalb des Marvel Cinematic Universe (MCU). Das berichten mehrere US-Medien übereinstimmend. Demnach soll auch schon der Kinostart feststehen: In den USA soll der Film ab 16. Juli 2021 anlaufen."	"Now the surprise: After ""Spider-Man: Homecoming"" and ""Spider-Man: Far From Home,"" Spider-Man is getting an additional final third film within the Marvel Cinematic Universe (MCU). The same news was reported by several US media outlets. According to these reports, the cinema release is also set: The movie will be shown in the US from July 16, 2021."
WMTBiomedBaseline.387	"In the ""screenrant"" magazine, Marvel-Boos Kevin Feige is quoted: ""I am pleased that Spidey's path will continue in the MCU. I and everyone on the Marvel studios are very pleased that we can continue to work on this... He is the only superhero with the ability to play in various universities, as Sony continues to work on his Spidey verse. We never know what the future will bring. """	kn-online.de.79737	"Im Magazin ""Screenrant"" wird Marvel-Boos Kevin Feige zitiert: ""Ich freue mich, dass Spideys Weg im MCU weitergeführt wird. Ich und alle bei den Marvel-Studios sind höchst erfreut, dass wir weiter daran arbeiten können ... Er ist der einzige Superheld mit der Fähigkeit, in verschiedenen Universen mitzuspielen, da Sony weiter an seinem Spidey-Verse arbeitet. Man weiß nie, was die Zukunft bringen wird""."	"The magazine Screenrant quotes Marvel boss Kevin Feige as saying, ""I'm happy that Spidey's path continues on in the MCU. I and everyone else at Marvel Studios are absolutely delighted to be able to work on it again... He's the only superhero with the ability to take part in different universes, as Sony continues to work on its Spidey-Verse. You never know what the future will bring."""
WMTBiomedBaseline.387	But how does the sudden good news come about? It is alleged that Sony Marvel will have submitted an offer. According to industry magazines, the Disney group, including Marvel, would contribute 30% of the revenue of the spider-man films. However, the message is not confirmed.	kn-online.de.79737	Doch wie kommt es zu der plötzlichen guten Nachricht? Angeblich soll Sony Marvel ein Angebot unterbreitet haben. Laut Branchenmagazinen würde der Konzern Disney, zu dem auch Marvel gehört, mit 30 Prozent an den Einnahmen kommender Spider-Man-Filme beteiligen. Bestätigt ist die Nachricht allerdings nicht.	But where did the sudden good news come from? Sony has allegedly made Marvel an offer. According to industry magazines, Disney, which also includes Marvel, would be given a 30 per cent share in the proceeds from the upcoming Spider-Man films. This news has not been confirmed, however.
WMTBiomedBaseline.387	For example, Herzogin Meghan and Prince Harry appear in the Suits Finale.	paz-online.de.75875	"So tauchen Herzogin Meghan und Prinz Harry im ""Suits""-Finale auf"	"Duchess Meghan and Prince Harry Appear in ""Suits"" Finale"
WMTBiomedBaseline.387	After nine stages, the Suits series in the United States has now reached the big finals. Last but not least, there have been many Happy Ends and the same number of Cameo events. And the royal couple Prince Harry (35) and his meghan (38), who took part in the series for many years, were also paid a charming tribute. Warning: The following sections contain spoilers on the series finals.	paz-online.de.75875	"Nach neun Staffeln ist die Serie ""Suits"" in den USA inzwischen beim großen Finale angelangt. In der letzten Folge gab es viele Happy Ends und ebenso viele Cameo-Auftritte. Und auch dem royalen Ehepaar Prinz Harry (35) und seiner Meghan (38), die viele Jahre lang in der Serie mitwirkte, wurde auf charmante Weise Tribut gezollt. Achtung, die folgenden Abschnitte enthalten Spoiler zum Serienfinale."	"After nine seasons, the American series ""Suits"" has reached its grand finale. The last episode contained many happy endings and cameos. And a charming tribute was paid to the royal couple, Prince Harry (35) and his Meghan (38), who had taken part in the series for years. Note: The following sections contain spoilers to the series finale."
WMTBiomedBaseline.387	First of all, Herzogin Meghan did not return to the Finale for a final departure as Rachel Zane, at least not for new scenes. Instead, some retrospects have once again shown the most conceivable scenes with today's Herzogin. For example, the moments of failed and fortunate miracles, or how it welcomes him after his death.	paz-online.de.75875	Eines vorweg: Herzogin Meghan kehrte im Finale nicht für einen letzten Abschiedsgruß als Rachel Zane zurück, zumindest nicht für neue Szenen. Stattdessen zeigten einige Rückblicke noch einmal die denkwürdigsten Szenen mit der heutigen Herzogin. So etwa die Momente der gescheiterten und der geglückten Hochzeit mit Mike oder wie sie ihn nach seiner abgesessenen Haftstrafe begrüßt.	One thing in advance: Duchess Meghan does not return in the finale for one last farewell as Rachel Zane—at least not for new scenes. Instead, a few looks back presented the most memorable scenes with the current duchess once more. Like the moments of the failed and the successful wedding with Mike, or how she greeted him after he had served his sentence.
WMTBiomedBaseline.387	"But her real husband, Prince Harry, was also mentioned in passing in the ""Suits"" Finale, of course in a high-time scene. When Louis Litt (Rick Hoffman, 49) is just heading towards Altar to heal his praise for Sheila (Rachael Harris, 51), Harsavey Specter (Gel) makes If he had actually thrown over a rock, the dubbed Harvey wants to know from the Bräutigam just to make it clear: ""Louis, you are not the Prince of England."""	paz-online.de.75875	"Doch auch ihr echter Ehemann, Prinz Harry, wurde im ""Suits""-Finale beiläufig erwähnt, natürlich in einer Hochzeitsszene. Als Louis Litt (Rick Hoffman, 49) gerade Richtung Altar schreitet, um seine Verlobte Sheila (Rachael Harris, 51) zu heiraten, macht Harvey Specter (Gabriel Macht, 47) eine vielsagende Bemerkung bezüglich dessen Anzugs. Ob er sich tatsächlich einen Gehrock übergeworfen habe, will der verdutzte Harvey vom Bräutigam wissen, nur um dann schnippisch anzumerken: ""Louis, du bist doch nicht der Prinz von England""."	"But her real-life husband, Prince Harry, was also mentioned in passing in the ""Suits"" finale (in a wedding scene, naturally). Just as Louis Litt (Rick Hoffman, 49) was going to the altar to marry his fiancée Sheila (Rachael Harris, 51), Harvey Specter (Gabriel Macht, 47) made a telling comment regarding his suit. The confused Harvey wants to know whether or not the bridegroom had actually thrown on a frock coat, only to then make the snarky comment: ""Louis, you are not the Prince of England."""
