model	translation	source	text	reference
PROMT_NMT.77	The great opportunity for astronomers is now to get close insights into a foreign solar system. Apparently the commet resembles that of our own system, as reported by the Astrophysical Institute of the Canaries. According to the International Astronomical Union (IAC), the comet is clearly of interstellar origin and is currently moving on a so-called hyperbolic trajectory that takes it out of our system.	soester-anzeiger.de.123983	Die große Chance für Astronomen ist nun, aus der Nähe Einblicke in ein fremdes Sonnensystem zu erhaschen. Offenbar ähnelt der Kommet denen unseres eigenen Systems, wie das astrophysikalische Institut der Kanaren berichtet. Der Komet ist laut der Internationalen Astronomischen Union (IAC) eindeutig interstellarer Herkunft und bewegt sich aktuell auf einer sogenannten Hyperbelbahn, die ihn aus unserem System hinausführt.	Astronomers now have a big chance of getting a close-up view of an unknown solar system. Apparently the comet resembles those of our own solar system, as reported by the astrophysical Institute of the Canaries. According to the International Astronomic Union (IAC) the comet is of distinctly interstellar origins, and is currently moving along a hyperbolic path which is leading it out of our system.
PROMT_NMT.77	Comet was spotted before approach - and can be observed for several months	soester-anzeiger.de.123983	Komet wurde bereits vor Anflug gesichtet - und kann mehrere Monate beobachtet werden	The comet had already been sighted before its approach and can be observed for several months.
PROMT_NMT.77	"But before this happens, astronomers can observe him in depth. In contrast to his predecessor, 2I/Borisov has already been spotted in his approach, which means that he can be examined from Earth for many months. ""The object will reach the greatest brightness in mid-December and can then be seen with medium-sized telescopes by April 2020,"" explains Davide Farnocchia of the US space agency Nasa. ""After that, it will only be observed with larger, professional telescopes by October 2020."""	soester-anzeiger.de.123983	"Doch bevor es so weit ist, können die Astronomen ihn eingehend beobachten. Denn im Gegensatz zu seinem Vorgänger ist 2I/Borisov bereits in seinem Anflug gesichtet worden, was bedeutet, dass er viele Monate lang von der Erde aus untersucht werden kann. ""Das Objekt wird Mitte Dezember die größte Helligkeit erreichen und dann noch bis April 2020 mit mittelgroßen Teleskopen zu sehen sein"", erklärt Davide Farnocchia von der US-Raumfahrtbehörde Nasa. ""Danach wird es bis Oktober 2020 nur noch mit größeren, professionellen Teleskopen zu beobachten sein""."	"But before it gets to that stage, astronomers can watch it closely. Then in contrast to its predecessor, 2l/Borisov has already been sighted before its approach, which means that it can be examined from earth for many months to come. ""The object will reach its greatest brightness by mid-December and will then still be visible through medium-sized telescopes until April 2020,"" Davide Farnocchia of the Nasa US space agency explains. ""After that it will still be visible through bigger, professional telescopes until October 2020."""
PROMT_NMT.77	"The predecessor of the new visitor: 1I/2017 U1 ""Oumuamua."""	soester-anzeiger.de.123983	"Der Vorgänger des neuen Besuchers: 1I/2017 U1 ""Oumuamua""."	"The predecessors of the new visitor: 1I/2017 U1 ""Oumuamua""."
PROMT_NMT.77	First findings on comet 2I/Borisov raise hopes in science	soester-anzeiger.de.123983	Erste Erkenntnisse über Komet 2I/Borisov wecken Hoffnungen in der Wissenschaft	First knowledge about comet 2I/Borisov stirs hopes in science.
PROMT_NMT.77	According to the first findings, the comet is estimated at 2 to 16 kilometers in diameter. At the same time, the celestial body seems similar to our comets - as IAC researcher Julia de León puts it, the spectrum of the tail star is similar to ours. This observation suggests that comets in other solar systems could form through processes similar to those in our, added de León's colleague Javier Licandro.	soester-anzeiger.de.123983	Laut den ersten Erkenntnissen wird der Komet auf 2 bis 16 Kilometer Durchmesser geschätzt. Gleichzeitig scheint der Himmelskörper unseren Kometen ähnlich zu sein - denn wie die IAC-Forscherin Julia de León es ausdrückt, ist das Spektrum des Schweifsterns unseren ähnlich. Diese Beobachtung lege nahe, dass sich Kometen in anderen Sonnensystemen durch ähnliche Prozesse formen könnten wie in unserem, ergänzte de Leóns Kollege Javier Licandro.	According to the first findings, the comet is estimated to be from 2 to 16 kilometers in diameter. At the same time, the celestial body seems to be similar to our comets, because as IAC researcher Julia de León puts it, the spectrum of the tail star's spectrum is similar to our ones. This observation suggests that comets in other solar systems could be formed through similar processes as ours, de León's colleague Javier Licandro added.
PROMT_NMT.77	But the observation goes beyond individual knowledge. The fact that two such objects have already been discovered within only two years may allow a new way to explore certain processes in other solar systems.	soester-anzeiger.de.123983	Die Beobachtung geht aber über Einzelerkenntnisse hinaus. Dass bereits zwei solcher Objekte innerhalb von nur zwei Jahren entdeckt worden sind, erlaubt unter Umständen einen neuen Weg zur Erforschung bestimmter Prozesse in anderen Sonnensystemen.	The observation goes beyond individual knowledge. The fact that already two such objects have been discovered in the space of only two years may allow a new way of researching certain processes in other solar systems.
PROMT_NMT.77	Asteroids keep occupying the researchers. Only recently, a giant asteroid rushed past the Earth and came dangerously close to it.	soester-anzeiger.de.123983	Immer wieder beschäftigen Asteroiden die Forscher. Erst vor kurzem raste ein Riesen-Asteroid an der Erde vorbei und kam ihr dabei gefährlich nahe.	Researchers are always preoccupied with asteroids. Recently a giant asteroid raced past the earth and got dangerously close to it.
PROMT_NMT.77	"""Absolutely reprehensible"": Rachel Johnson appalled by brother"	n-tv.89659	"""Absolut verwerflich"": Rachel Johnson entsetzt über Bruder"	"""Absolutely Reprehensible"": Rachel Johnson Appalled at her Brother"
PROMT_NMT.77	"Boris Johnson is getting more lonely. First his younger brother leaves the cabinet, now his sister scourges with clear words the warlike language of the prime minister as ""tasteless."" It's not the brother she knows."	n-tv.89659	"Um Boris Johnson wird es einsamer. Erst verlässt sein jüngerer Bruder das Kabinett, nun geißelt seine Schwester mit deutlichen Worten die kriegerische Sprache des Premiers als ""geschmacklos"". Es sei nicht der Bruder, den sie kenne."	"It's getting lonelier for Boris Johnson. First his younger brother left the cabinet, and now his sister is castigating the Prime Minister's warlike language as ""tasteless."" She says he's not the brother she knows."
PROMT_NMT.77	"""Surrender,"" ""fraud,"" treaty "": Prime Minister Boris Johnson is under pressure and continues to brace - at least verbally. At Question Time in the House of Commons this Wednesday, this was met with massive opposition outrage, and more critics have now spoken: dozens of bishops and his own sister, Rachel Johnson."	n-tv.89659	"""Kapitulation"", ""Betrug"", Vertrag"": Premierminister Boris Johnson steht unter Druck und rüstet immer weiter auf - zumindest verbal. Bei der Fragestunde im Unterhaus an diesem Mittwoch stieß das auf massive Empörung der Opposition, und inzwischen haben sich noch weitere Kritiker zu Wort gemeldet: Dutzende Bischöfe und seine eigene Schwester Rachel Johnson."	"""Capitulation,"" ""fraud,"" ""treaty"": Prime Minister Boris Johnson is under pressure and arming himself more and more—at least verbally. During the time of questioning in the House of Commons this Wednesday, this was met with massive outrage from the opposition, and since then many additional critics have weighed in: Dozens of bishops, and his own sister Rachel Johnson."
PROMT_NMT.77	"The well-known journalist and author told Sky News that her brother used words like surrender, as if the opponents of an EU exit should be ""hanged, dragged, quartered, tapped and feathered."" She thinks this is extremely reprehensible. She does not recognize her brother's version, said Rachel Johnson, who had stood for the Change UK anti-Brexit party in the EU Parliament elections."	n-tv.89659	"Die bekannte Journalistin und Autorin sagte dem Sender Sky News, ihr Bruder benutze Worte wie Kapitulation, als ob die Gegner eines EU-Austritts ""gehängt, langgezogen, gevierteilt, geteert und gefedert"" werden sollten. Sie halte das für überaus verwerflich. Sie erkenne die Version ihres Bruders nicht wieder, sagte Rachel Johnsons, die bei den Wahlen zum EU-Parlament für die Anti-Brexit-Partei ""Change UK"" angetreten war."	"The famous journalist and author told the broadcaster Sky News that her brother used words like ""capitulation,"" as though the opponents of the withdrawal from the EU ""should be hanged, drawn, quartered, tarred and feathered."" She feels that is thoroughly reprehensible. She no longer recognizes this version of her brother, said Rachel Johnson, who stood for the anti-Brexit party ""Change UK"" during the elections for the EU parliament."
PROMT_NMT.77	"She was particularly struck by the fact that her brother mentioned Jo Cox, an EU-friendly lower house member who had been murdered by a neo-Nazi a few days before the 2016 exit referendum. Their memories can best be honoured by going through Brexit, Boris Johnson had said in the House of Commons. ""It is very tasteless to refer to an MP who was murdered by someone who shouted 'Britain first',"" now criticised Johnson's sister. The perpetrator had obviously come from the far-right camp, which felt empowered ""by this kind of language."" For all those who mourned for her, it was very tasteless."	n-tv.89659	"Besonders stieß sie sich daran, dass ihr Bruder Jo Cox erwähnte, eine EU-freundliche Unterhausabgeordnete, die wenige Tage vor dem Austritts-Referendum 2016 von einem Neonazi ermordet worden war. Deren Andenken könne man am besten ehren, indem man den Brexit durchziehe, hatte Boris Johnson im Unterhaus gesagt. ""Es ist sehr geschmacklos, sich auf eine Abgeordnete zu beziehen, die von jemandem ermordet wurde, der 'Britain first' rief"", kritisierte nun Johnsons Schwester. Der Täter sei offensichtlich aus dem rechtsextremen Lager gekommen, das sich ""durch diese Art von Sprache"" bestärkt fühle. Für alle, die um sie trauerten, sei es sehr geschmacklos."	"She was especially upset that her brother mentioned Jo Cox, an EU-friendly member of the House of Commons who was murdered by a neo-Nazi a few days before the 2016 referendum on the withdrawal. One can best honor her memory by carrying out Brexit, Boris Johnson said in the House of Commons. ""It is in very poor taste to refer to a delegate who was murdered by someone shouting ‘Britain first,'"" Johnson's sister is now critically asserting. The culprit is said to have obviously come from the extreme right wing, which feels itself strengthened ""by this type of language."" For all those who are mourning her, it's extremely tasteless."
PROMT_NMT.77	"The widower of Cox also strongly criticized the Prime Minister. ""It makes me sick when Jo's name is used that way,"" he tweeted. The best way to honor them is to be passionate and determined about what you believe in - no matter what your view. But you should never ""demonize the other side."" He also complained that an atmosphere had arisen in which attacks had become more likely."	n-tv.89659	"Auch der Witwer von Cox kritisierte den Premierminister scharf. ""Es macht mich krank, wenn Jos Name so benutzt wird"", twitterte er. Der beste Weg, sie zu ehren, sei, wenn man leidenschaftlich und entschlossen für das eintrete, woran man glaube - egal, welcher Ansicht man sei. Aber niemals dürfe man ""die andere Seite dämonisieren"". Er beklagte zudem, dass eine Atmosphäre entstanden sei, in der Angriffe wahrscheinlicher geworden seien."	"And Cox's widower also strongly criticized the Prime Minister. ""Feel a bit sick at Jo's name being used in this way,"" he tweeted. The best way to honor Jo is for all of us (no matter our views) to stand up for what we believe in, passionately and with determination. But never to demonize the other side."" He also lamented that an atmosphere has arisen in which attacks have become more probable."
PROMT_NMT.77	"Only a few weeks ago Boris Johnson's younger brother Jo resigned his position as Secretary of State and his mandate as Tory MP. ""I have been torn between loyalty to the family and the national interest in recent months - it is an indissoluble tension,"" Jo Johnson explained the move."	n-tv.89659	"Erst vor wenigen Wochen hatte Boris Johnson jüngerer Bruder Jo sein Amt als Staatssekretär und sein Mandat als Tory-Abgeordneter niedergelegt. ""Ich war in den vergangenen Monaten zerrissen zwischen Loyalität zur Familie und dem nationalen Interesse - es ist eine unauflösbare Spannung"", begründete Jo Johnson den Schritt."	"Only a few weeks ago, Boris Johnson's younger brother Jo resigned his position as Minister of State and his mandate as the Tory delegate. ""In recent weeks I've been torn between family loyalty and the national interest – it's an unresolvable tension,"" Jo Johnson said to justify the step he was taking."
PROMT_NMT.77	"Johnson's language also met with sharp criticism in the church. The Times reports that all 118 bishops and archbishops of the Church of England criticize the language ""not worthy of this country."" In a joint statement, they said: ""In recent days, language has not been acceptable, both in debates and outside Parliament. We should speak with respect. """	n-tv.89659	"Johnsons Sprache stieß auch in der Kirche auf scharfe Kritik. Wie die ""Times"" berichtet, kritisieren alle 118 Bischöfe und Erzbischöfe der Church of England die Sprache, die ""dieses Landes nicht würdig"" sei. In einem gemeinsamen Statement erklärten sie: ""In den vergangenen Tagen, ist die Sprache, sowohl in Debatten als auch auch außerhalb des Parlaments, nicht akzeptabel gewesen. Wir sollten mit Respekt miteinander sprechen""."	"Johnson's speech was met with strong criticism, including in the church. As the ""Times"" reported, all 118 bishops and archbishops of the Church of England criticized the speech, which they said was ""not worthy of our country."" In a joint statement, they declared: ""In the last few days, the use of language, both in debates and outside parliament, has been unacceptable. We should speak to others with respect."
PROMT_NMT.77	Shakira and Jennifer Lopez perform at Super Bowl	mittelbayerische.de.227669	Shakira und Jennifer Lopez treten beim Super Bowl auf	Shakira and Jennifer Lopez perform at the Super Bowl
PROMT_NMT.77	"The NFL is setting a strong mark in the year of its 100th anniversary: In the halftime show of the upcoming Super Bowl, two women with Latino roots appear. They promise ""an explosion of fun and energy."""	mittelbayerische.de.227669	"Die NFL setzt im Jahr ihres 100-jährigen Bestehens ein starkes Zeichen: In der Halbzeitshow des kommenden Super Bowl treten zwei Frauen mit Latino-Wurzeln auf. Die versprechen ""eine Explosion aus Spaß und Energie""."	"For its 100th anniversary, the NFL is giving a clear signal: Two women with Latin roots will perform at the upcoming Super Bowl halftime show. They promise ""an explosion of fun and energy."""
PROMT_NMT.77	Latina power at the Super Bowl: Superstars Shakira (42) and Jennifer Lopez (50) will deliver the halftime show at the upcoming U.S. Football League NFL finals. The organisers announced this on Thursday (local time).	mittelbayerische.de.227669	Latina-Power beim Super Bowl: Die Superstars Shakira (42) und Jennifer Lopez (50) werden beim kommenden Finale der US-Football-Liga NFL die Halbzeitshow liefern. Das gaben die Veranstalter am Donnerstag (Ortszeit) bekannt.	Latina power at the Super Bowl: Superstars Shakira (42) and Jennifer Lopez (50) will provide the halftime show at the upcoming final game of the NFL American football league. This was announced by organizers on Thursday (local time).
PROMT_NMT.77	"""I feel incredibly honored and humble to represent the Latino community alongside JLo. Because this has an incredible strength in the USA, ""Shakira shared in a video."	mittelbayerische.de.227669	"""Ich fühle mich unglaublich geehrt und demütig, neben JLo die Latino-Community zu repräsentieren. Denn diese hat eine unglaubliche Stärke in den USA"", teilte Shakira in einem Video mit."	"""I feel incredibly honored and humbled to be next to J. Lo, representing the Latino community that is such an important force in the United States,"" Shakira shared in a video."
PROMT_NMT.77	"The final of the American Football League, which will be its 100th edition next year. Celebrates birthday, takes place on February 2 in Miami. Many people with Latin American roots live in the metropolis on the southern tip of Florida. Shakira (""Waka Waka"") comes from Colombia, Lopez (""On the Floor"") is of Puerto Rican origin."	mittelbayerische.de.227669	"Das Finale der amerikanischen Football-Liga, die im kommenden Jahr ihren 100. Geburtstag feiert, findet am 2. Februar in Miami statt. In der Metropole an der Südspitze Floridas leben viele Menschen mit lateinamerikanischen Wurzeln. Shakira (""Waka Waka"") kommt aus Kolumbien, Lopez (""On the Floor"") ist puerto-ricanischer Herkunft."	"The finale of the American football league, which will celebrate its 100th birthday next year, takes places February 2 in Miami. Many people with Latin American roots live in the metropolis on the southern tip of Florida. Shakira (""Waka Waka"") comes from Colombia, while Lopez (""On the Floor"") is of Puerto Rican descent."
PROMT_NMT.77	"""I love the Super Bowl putting two women on stage this time - and two Latinas,"" Lopez explained. This sends an important message to all Americans and the world. She promises for the show ""an explosion of fun and energy."""	mittelbayerische.de.227669	"""Ich liebe es, dass der Super Bowl diesmal zwei Frauen auf die Bühne stellt - und zwei Latinas"", erklärte Lopez. Dies sende eine wichtige Botschaft an alle Amerikaner und die Welt. Sie verspricht für die Show ""eine Explosion aus Spaß und Energie""."	"""I love that the Super Bowl has two women performing this year—and two Latinas,"" Lopez explained. This sends an important message to all Americans and the world. She promises ""an explosion of fun and energy"" for the show."
PROMT_NMT.77	"The 50-year-old was born in New York after her parents emigrated from Puerto Rico. In the 2000s she landed big hits with songs like ""Waiting For Tonight"" or ""Let's Get Loud"" and later also released songs in Spanish. Lopez also works as an actress and will appear in the drama ""Hustlers"" in German cinemas from November."	mittelbayerische.de.227669	"Die 50-Jährige wurde in New York geboren, nachdem ihre Eltern aus Puerto Rico ausgewandert waren. In den 2000ern landete sie mit Songs wie ""Waiting For Tonight"" oder ""Let's Get Loud"" große Hits und veröffentlichte später auch Lieder auf Spanisch. Lopez arbeitet außerdem als Schauspielerin und ist ab November im Drama ""Hustlers"" in den deutschen Kinos zu sehen."	"The 50-year-old was born in New York after her parents emigrated from Puerto Rico. In the 2000s, she had huge hits like ""Waiting For Tonight"" or ""Let's Get Loud"" and later released songs in Spanish. Lopez also does work as an actress and can be seen in the drama ""Hustlers,"" in German theaters from November."
PROMT_NMT.77	"Shakira became known in Colombia as the star of a telenovela and singer. She made her breakthrough worldwide in 2001 with her first bilingual album and the single ""Whenever, Whereever."""	mittelbayerische.de.227669	"Shakira wurde in Kolumbien als Star einer Telenovela und Sängerin bekannt. Ihren weltweiten Durchbruch schaffte sie 2001 mit ihrem ersten zweisprachigen Album und der Single ""Whenever, Whereever""."	"Shakira was famous in Colombia as the star of a telenovela and a singer. She made her international debut in 2001 with her first dual language album and the single ""Whenever, Wherever."""
PROMT_NMT.77	The announcement of the halftime guests is expected every time in the USA. This year many also regard the selection as a political gesture. After all, the country is deeply divided, not least by President Donald Trump's immigration policy.	mittelbayerische.de.227669	Die Bekanntgabe der Halbzeitgäste wird in den USA jedes Mal mit Spannung erwartet. In diesem Jahr werten viele die Auswahl auch als politische Geste. Schließlich ist das Land, nicht zuletzt durch die Einwanderungspolitik von Präsident Donald Trump, tief gespalten.	The halftime guest announcement is always hotly anticipated in the US. This year, many see the selection as a political gesture. After all, the country is deeply divided, not least due to the immigration policies of President Donald Trump.
PROMT_NMT.77	The Super Bowl is the biggest US sporting event and at the same time a gigantic advertising spectacle. Musicians such as Justin Timberlake, Beyoncé, Lady Gaga, Katy Perry, Madonna, Bruno Mars and the Rolling Stones caused a stir there. As a rule, over 100 million TV viewers watch the NFL final, and it is now extremely popular in Germany.	mittelbayerische.de.227669	Der Super Bowl ist das größte US-Sportereignis und zugleich ein gigantisches Werbespektakel. Musiker wie Justin Timberlake, Beyoncé, Lady Gaga, Katy Perry, Madonna, Bruno Mars und die Rolling Stones sorgten dort für Furore. In der Regel schauen beim NFL-Finale weit über 100 Millionen Fernsehzuschauer zu, es ist auch in Deutschland mittlerweile äußerst beliebt.	The Super Bowl is both the largest US sporting event and a gigantic advertising spectacle. Musicians like Justin Timberlake, Beyoncé, Lady Gaga, Katy Perry, Madonna, Bruno Mars, and the Rolling Stones have caused a huge stir there. More than 100 million TV viewers normally watch the NFL final, and it has become quite popular in Germany as well.
PROMT_NMT.77	Political controversy arose in advance last year. The reason was the dispute over quarterback Colin Kaepernick, who, in protest of police violence against blacks, refused to rise up while playing the national anthem and was harshly tackled by US President Donald Trump, among others. Out of solidarity with Kaepernick, some musicians rejected a Super Bowl performance - including Rihanna and Pink. The fact that the rock group Maroon 5 performed was ultimately criticized by many.	mittelbayerische.de.227669	Im vergangenen Jahr kam es im Vorfeld zu politischen Kontroversen. Grund war der Streit um den Quarterback Colin Kaepernick, der sich aus Protest gegen Polizeigewalt gegen Schwarze geweigert hatte, sich beim Abspielen der Nationalhymne zu erheben und dafür unter anderem von US-Präsident Donald Trump hart angegangen worden war. Aus Solidarität mit Kaepernick hatten einige Musiker einen Super-Bowl-Auftritt abgelehnt - darunter Rihanna und Pink. Dass die Rockgruppe Maroon 5 auftrat, wurde letztlich von vielen kritisiert.	The runup to last year's game was mired in political controversy. Quarterback Colin Kaepernick refused to stand during the playing of the national anthem in protest against police violence against black people - he was then attacked harshly by US President Donald Trump and others. Some musicians refused a Super Bowl appearance out of solidarity with Kaepernick, including Rihanna and Pink. The rock group Maroon 5 was ultimately criticized by many for performing.
PROMT_NMT.77	An actor and youtuber approaches Egypt's ruler: For the time being, however, Mohamed Ali prefers to stay abroad.	sz.87383	Ein Schauspieler und Youtuber setzt Ägyptens Herrscher zu: Vorerst bleibt Mohamed Ali aber lieber im Ausland.	An actor and YouTuber badgers Egypt's ruler: For now Mohamed Ali prefers to stay abroad.
PROMT_NMT.77	"The two men, who have an influence on whether blood flows again on the streets of Egypt, have both spent the past week abroad. One of them floated back to Cairo Airport on Friday. President Abdelfattah al-Sisi returned from the UN General Assembly. The ex-general, who deposed Muslim brother Mohammed Mursi, the country's first freely elected head of state, in 2013, had spent a pleasant time in New York: US President Donald Trump had praised Sisis's actions against political Islam and had not lost a syllable about the human rights violations on the Nile - in a week in which Egypt's security forces arrested hundreds of people for daring to protest against the President. He has ""no reason to worry,"" Sisi said at the airport in the microphones of state television. ""The Egyptians cannot be misled."""	sz.87383	"Die zwei Männer, die Einfluss darauf haben, ob auf den Straßen Ägyptens wieder Blut fließt, haben die vergangene Woche beide im Ausland verbracht. Einer von beiden schwebte am Freitag wieder am Flughafen Kairo ein. Staatspräsident Abdelfattah al-Sisi kehrte von der UN-Generalversammlung zurück. Der Ex-General, der 2013 den Muslimbruder Mohammed Mursi, das erste frei gewählte Staatsoberhaupt des Landes, absetzte, hatte eine angenehme Zeit in New York verbracht: US-Präsident Donald Trump hatte Sisis Vorgehen gegen den politischen Islam gelobt und keine Silbe über die Menschenrechtsverletzungen am Nil verloren - in einer Woche, in der Ägyptens Sicherheitskräfte Hunderte Menschen verhafteten, weil sie es gewagt hatten, gegen den Präsidenten zu protestieren. Er habe ""keinen Grund zur Sorge"", sagte Sisi am Flughafen in die Mikrofone des Staatsfernsehens. ""Die Ägypter lassen sich nicht in die Irre führen""."	"The two men who have a say about whether blood will be spilt on Egypt's streets again, have both spent the past week abroad. One of the two drifted into Cairo airport again on Friday. State president Abdelfattah al-Sisi returned from the UN General Assembly. The ex-general, who in 2013 deposed Muslim brother Mohammed Mursi, the first freely chosen head of state, had spent a pleasant time in New York. US president Donald Trump had praised al-Sisi's action against political Islam, making no mention of the human rights violations on the Nile—during a week, when Egypt's security forces arrested hundreds of people for daring to protest against the president. He had ""no grounds for worry,"" al-Sisi said at the airport into the state television broadcasting microphone. ""Egyptians are not easily misled."""
PROMT_NMT.77	"Misleading - according to the President, the other man is trying to determine what is happening on the streets. Mohamed Ali, of course, stayed abroad, where he evaded the access of the security forces, who would immediately arrest him if he tried to enter Egyptian soil. Weeks ago, the 45-year-old was known as an actor to only a minority of Egyptians. Today he is the voice that dominates the political discourse in the country's cafés, living rooms and tea rooms: With his YouTube channel ""Mohamed's Secrets,"" Ali calls on his countrymen to rise up against Sisi."	sz.87383	"In die Irre führen - das versucht nach Ansicht des Präsidenten der andere Mann, der derzeit das Geschehen auf den Straßen bestimmt. Mohamed Ali blieb selbstverständlich im Ausland, wo er sich dem Zugriff der Sicherheitskräfte entzieht, die ihn sofort verhaften würden, wenn er ägyptischen Boden zu betreten versuchte. Vor Wochen war der 45-Jährige als Schauspieler nur einer Minderheit der Ägypter bekannt. Heute ist er die tonangebende Stimme, die den politischen Diskurs in den Cafés, den Wohnzimmern und Teestuben des Landes beherrscht: Mit seinem Youtube-Kanal ""Mohameds Geheimnisse"" ruft Ali seine Landsleute auf, sich gegen Sisi zu erheben."	"Misleading—according to the president, is what the other man, who currently determines the events taking place on the streets, is doing. Mohamed Ali naturally stayed, where he keeps out of reach of the security forces, which would immediately arrest him if he tries to set foot in Egypt again. Weeks ago, the 45-year-old was known to only a minority of Egyptians as an actor. Today he is the leading voice commanding political discourse in cafes, living rooms and tea lounges across the country. With his YouTube channel ""Mohamed's Secrets,"" Ali calls on countrymen to rise up against al-Sisi."
PROMT_NMT.77	He addresses the head of state directly and in quite rustic language. While the people are hungry, the president is reeling in luxury and let himself be built magnificent new palaces, it says. The army leadership on which Sisi relies accuses Ali of corruption and enrichment. Because he did business with these very gentlemen for 15 years in his second job as a building contractor, he seems to know quite exactly what he is talking about - at least that is the impression of many Egyptians, as the almost exploding click numbers show.	sz.87383	Er geht den Staatschef direkt und in durchaus rustikaler Sprache an. Während das Volk hungere, schwelge der Präsident im Luxus und lasse sich prächtige neue Paläste bauen, heißt es da. Der Armeeführung, auf die Sisi seine Herrschaft stützt, wirft Ali Korruption und Bereicherung vor. Weil er in seinem Zweitberuf als Bauunternehmer 15 Jahre lang mit genau diesen Herren Geschäfte machte, scheint er ziemlich genau zu wissen, wovon er redet - das zumindest ist der Eindruck vieler Ägypter, wie die geradezu explodierenden Klickzahlen zeigen.	He addresses the state president in direct and country-style language. While the people are hungry, the president indulges in luxury and has new palaces built, is what the saying goes. The army leadership on which Sisi rests his rule accuses Ali of corruption and wealth grabbing. Because his second job as building contractor for 15 years meant he did business with precisely this man, he seems to know exactly what he is talking about—at least that is what many Egyptians believe, as the downright exploding clicks show.
PROMT_NMT.77	"After thousands had demonstrated against his rule last week for the first time since Sisis' grip on power and nearly 2000 citizens, including prominent civil society figures, human rights lawyers and opposition politicians, were arrested, Ali called for a ""million march"" this Friday. It was unlikely that so many people would really venture onto the streets. But there were occasional smaller protests, for example in Giseh near Cairo and in Kina near Luxor. Videos on social media showed protests, whose participants accused Al-Sisi of corruption and demanded his departure. During these protests, the police also used tear gas and rubber bullets. These videos could not be verified independently at first. Security groups said the police had ended the protests."	sz.87383	"Nachdem vergangene Woche erstmals seit Sisis Griff nach der Macht Tausende gegen seine Herrschaft demonstriert hatten und fast 2000 Bürger, unter ihnen prominente Figuren der Zivilgesellschaft, Menschenrechtsanwälte und Oppositionspolitiker, verhaftet worden waren, rief Ali für diesen Freitag zu einem ""Millionenmarsch"" auf. Dass sich wirklich so viele Menschen auf die Straßen wagen würden, war unwahrscheinlich. Aber es kam zu vereinzelten kleineren Protesten, zum Beispiel in Giseh bei Kairo sowie im Ort Kina bei Luxor. Videos in sozialen Medien zeigten Proteste, deren Teilnehmer Al-Sisi Korruption vorwarfen und seinen Abgang forderten. Bei diesen Protesten setzte die Polizei auch Tränengas und Gummigeschosse ein. Diese Videos ließen sich zunächst nicht unabhängig verifizieren. Aus Sicherheitskreisen hieß es, die Polizei habe die Proteste beendet."	"After thousands had demonstrated against his rule last week for the first time since al-Sisi's tightening grip, and almost 2000 citizens, among them prominent figures in civil society, human rights lawyers and opposition politicians were arrested, Ali called on a ""Millions March"" this Friday. That many people daring to go in the street seemed unlikely. But there have been isolated protests, for example Giseh in Cairo as well as in the Kina region near Luxor. Videos in social media showed protests, the participants of which blamed Al-Sisi corruption and demanded his departure. During these protests, the police also used tear gas and rubber bullets. These videos could initially not be identified. From security circles it was said, that the police ended the protests."
PROMT_NMT.77	"From the city of Mansura in the Nile Delta, where protesters ripped banners with the portrait of the president in pieces last week, a massive police presence was reported on Friday. Security forces set up checkpoints in the city and on the outage roads. In Cairo, several subway stations in the city centre were closed for ""maintenance work,"" most streets around Tahrir Square, the heart of the 2011 revolution, were blocked. And on Rabaa Square, where supporters of the overthrown Muslim brother Mursi splintered in 2013 until the army took them under fire and killed up to 800 people, another measure was to prevent dissatisfied people from gathering: Sisis Future Party wanted to hold a grand rally for the President of all places."	sz.87383	"Aus der Stadt Mansura im Nildelta, wo Demonstranten vergangene Woche Banner mit dem Porträt des Präsidenten in Stücke rissen, wurde am Freitag massive Polizeipräsenz gemeldet. Sicherheitskräfte errichteten Checkpoints in der Stadt und an den Ausfallstraßen. In Kairo wurden mehrere U-Bahnstationen in der Innenstadt wegen ""Instandhaltungsarbeiten"" geschlossen, die meisten Straßen rund um den Tahrirplatz, dem Herz der Revolution von 2011, wurden blockiert. Und auf dem Rabaa-Platz, auf dem sich 2013 Anhänger des gestürzten Muslimbruders Mursi verschanzten, bis die Armee sie unter Feuer nahm und bis zu 800 Menschen tötete, sollte eine andere Maßnahme verhindern, dass sich Unzufriedene versammeln: Sisis Zukunftspartei wollte ausgerechnet hier eine Großkundgebung für den Präsidenten abhalten."	"There were reports of high police presence in the city of Mansura in the Nile Delta last Friday, where last week demonstrators were tearing up banners with the portrait of the president. Security forces erected checkpoints in the city and at exit roads. In Cairo several underground stations in the inner city were closed due to ""maintenance work,"" most roads around Tahrir square, the heart of the revolution of 2011 were blocked off. And on the Rabaa square, on which in 2013 followers of the fallen Muslim brother Mursi entrenched themselves, until the army put them under fire and killed up to 800 people, another measure is meant to deter dissatisfied people from gathering. It is in this very place, that al-Sisi's Future Party wanted to hold a large rally for the president."
