model	translation	source	text	reference
refb	"""The Polaroid Diaries"" by Linda McCartney"	pnp.de.342686	"""The Polaroid Diaries"" von Linda McCartney"	"""The Polaroid Diaries"" by Linda McCartney"
refb	Jimi Hendrix, Bob Dylan and Janis Joplin – they all stood in front of the camera of Linda McCartney, who has become one of the greatest rock photographers. But it’s not always about the glamorous. The photo book The Polaroid Diaries (Taschen) delves deeply into the very private world of the McCartney family.	pnp.de.342686	"Jimi Hendrix, Bob Dylan oder Janis Joplin - sie alle standen vor der Kamera von Linda McCartney, die eine der ganz großen Rock-Fotografinnen geworden ist. Aber es muss nicht immer der große Glamour sein. Das Fotobuch ""The Polaroid Diaries"" (Taschen) taucht tief ein in die ganz private Welt der McCartney-Familie."	"Jimi Hendrix, Bob Dylan, and Janis Joplin: They all stood before the camera of Linda McCartney, who has become one of the great rock photographers. But it's not always glamourous. The photo album entitled ""The Polaroid Diaries"" (Taschen) goes deep into the very private world of the McCartney family."
refb	Paul McCartney, who was married to Linda until her death in 1998, was visibly proud and moved when he presented the book The Polaroid Diaries at the Victoria and Albert Museum in London in mid-September. The illustrious guests included Ringo Starr, Stella McCartney, Olivia Harrison and Pretenders lead singer Chrissie Hynde.	pnp.de.342686	"Paul McCartney, der von 1969 bis zu Lindas Tod im Jahr 1998 mit ihr verheiratet war, war sichtlich stolz und gerührt, als er den Bildband ""The Polaroid Diaries"" Mitte September im Victoria and Albert Museum in London präsentierte. Zu den illustren Gästen gehörten auch Ringo Starr, Stella McCartney, Olivia Harrison und Pretenders-Frontfrau Chrissie Hynde."	"Paul McCartney, who was married to Linda from 1969 until her death in 1998, was visibly proud and touched when he presented the photo book ""The Polaroid Diaries"" at the Victoria and Albert Museum in London in mid-September. The illustrious guests included Ringo Starr, Stella McCartney, Olivia Harrison, and the Pretenders frontwoman Chrissie Hynde."
refb	After the launch event, McCartney wrote on Instagram: “#ThePolaroidDiaries is a pre-Instagram glimpse into the life of an extraordinary family, a celebration of Linda McCartney’s legacy as a fiercely committed artist and of the instant magic of Polaroid film.”	pnp.de.342686	"Nach dem Launch Event schrieb McCartney bei Instagram: ""#ThePolaroidDiaries ist ein flüchtiger Blick in das Leben einer außergewöhnlichen Familie aus der Zeit vor Instagram, eine Feier zum Vermächtnis von LindaMcCartney als engagierter Künstlerin und der Sofortmagie des Polaroidfilms""."	"After the launch event, McCartney posted on Instagram: ""#ThePolaroidDiaries is a fleeting glimpse into the life of an extraordinary family from the time before Instagram, a celebration of the legacy of LindaMcCartney as a committed artist and the immediate magic of Polaroid film."""
refb	Linda McCartney, who studied Fine Arts at the University of Arizona until she discovered photography, always had her camera with her. She took thousands of polaroid pictures, and a few hundred of them are now being published for the first time in “The Polaroid Diaries”.	pnp.de.342686	"Bei Linda McCartney, die Kunstgeschichte an der Universität von Aizona studiert hatte, bis sie zur Fotografie fand, war die Kamera immer dabei. Tausende Polaroids hat sie gemacht, einige hundert davon werden jetzt in ""The Polaroid Diaries"" erstmalig veröffentlicht."	"For Linda McCartney, who studied art history at the University of Arizona until she found photography, the camera was always close at hand. She made thousands of Polaroids, of which a few hundred are now being published for the first time in ""The Polaroid Diaries."""
refb	There are portraits, still lifes, landscapes, several hamsters, a sheep in the kitchen and other interiors from the 70s through the late 90s. “She wanted real moments,” the art critic Ekow Eshun wrote in his foreword. And of course, there is always one person that takes center stage: Her husband Paul, perhaps how you have never been seen him before.	pnp.de.342686	"Es sind Porträts, Stillleben, Landschaften, mehrere Hamster, ein Schaf in der Küche und andere Interieurs aus den frühen 70er Jahren bis in die späten 90er Jahre. ""Sie wollte echte Momente"", schreibt der Kunstkritiker Ekow Eshun in seinem Vorwort. Und natürlich steht immer wieder einer im Mittelpunkt: Ihr Mann Paul - wie man ihn vielleicht noch nie gesehen hat."	"There are portraits, still life, landscapes, some hamsters, a sheep in the kitchen, and other interiors from the early 70s until the late 90s. ""She wanted genuine moments,"" the art critic Ekow Eshun wrote in his forward. And naturally, one thing always took center stage: her husband Paul, as many had possibly never seen him."
refb	There he is, dancing with his daughter Mary on his shoulders, on the telephone in a bathrobe with a bag on his head or wearing misshapen moonboots. The McCartneys were certainly an extraordinary family, but one that led a perfectly normal life on their farm in Southern England or in Scotland outside of the spotlight. According to the BBC, Mary McCartney said that, as a baby, she slept in a bed her father had fashioned out of old potato crates. And things weren’t always tidied up at the McCartneys.	pnp.de.342686	Da tanzt er mit seiner Tochter Mary auf den Schultern, telefoniert im Bademantel mit einer Tüte auf dem Kopf oder trägt unförmige Moonboots. Sicher, die McCartneys waren eine außergewöhnliche Familie, die aber jenseits des Scheinwerferlichtes auf ihrer Farm in Südengland oder in Schottland auch ein ganz normales Leben führte. So sagte Mary McCartney laut BBC, dass sie als Baby in einem Bett geschlafen hätte, das ihr Vater aus alten Kartoffelschachteln gebastelt hatte. Und aufgeräumt ist es bei den McCartneys auch nicht immer gewesen.	He's shown dancing while carrying his daughter Mary on his shoulders, talking on the phone in his bathrobe with a bag on his head, and wearing misshapen Moon Boots. Sure, the McCartneys were an extraordinary family, but one that led a fully normal life outside the spotlight on their farm in south England or in Scotland. According to the BBC, Mary McCartney said that as a baby she slept in a bed her father had built from old potato crates. And the McCartney house has not always been tidy.
refb	Like hardly any other medium, the Polaroid camera captures the immediate moment. The images of Linda McCartney are certainly a kind of family diary, but they are much more than mere snapshots.	pnp.de.342686	Wie kaum ein anderes Medium fängt die Poloraid-Kamera den unmittelbaren Moment ein. Die Aufnahmen von Linda McCartney sind sicherlich ein Art Familien-Tagebuch, aber sie sind sehr viel mehr als reine Schnappschüsse.	The Polaroid camera captures the immediate moment like hardly any other medium. Linda McCartney's photographs are definitely a type of family diary, but they're more than just snapshots.
refb	“It’s just that one click. You’ve got to recognize when a great photo is happening in front of you. And then you’ve got to snap it at exactly the right moment,” says McCartney. And she had the gift of capturing exactly the right moment. “She just knew that she had it,” says Paul in the Eshun Essay.	pnp.de.342686	"Es geht um den entscheiden Klick: Du musst erkennen, wenn vor dir ein tolles Foto passiert. Und dann musst du es im exakt richtigen Moment knipsen"", sagte Paul McCartney. ""Knipst man zwei Sekunden später oder zwei Sekunden früher, kann es ein völlig anderes Foto sein"". Und Linda hätte die Gabe gehabt, immer genau den richtigen Moment einzufangen. ""Sie wusste einfach, dass sie es hat"", sagte Paul in dem Eshun-Essay."	"It all comes down to the decisive click: ""You have to recognize when a terrific photo is taking place in front of you. And then snap it at just the right moment,"" says Paul McCartney. ""If you snap it two seconds later or earlier, it can be a totally different picture."" And Linda always had a talent for capturing it at just the right moment. ""She just knew she had it,"" said Paul in the Eshun essay."
refb	The lighting, the composition, the detail and the colors are just right, which makes The Polaroid Diaries not only an entertaining photo book for Beatles fans, but, beyond the anecdotal, also provides great aesthetic delight when landscapes sometimes appear as abstract paintings. The perfect addition to the recently reissued Beatles album “Abbey Road”, which was released exactly 50 years ago.	pnp.de.342686	"Da stimmt das Licht, die Komposition, der Bildausschnitt und die Farben, was ""The Polaroid Diaries"" nicht nur zu einem unterhaltsamen Bilderbuch für Beatles-Fans macht, sondern neben allem Anekdotischen auch ein großes ästhetisches Vergnügen ist, wo Landschaften auch schon mal wie abstrakte Gemälde wirken. Die perfekte Ergänzung zu dem gerade neu aufgelegten Beatles-Album ""Abbey Road"", das vor genau 50 Jahren erschienen ist."	"The light, the composition, the detail, and the colors were all correct, making ""The Polaroid Diaries"" into not only an entertaining picture book for Beatles fans, but, besides all the anecdotes, a great aesthetic pleasure where landscapes work like abstract paintings. The perfect supplement to the Beatles album ""Abbey Road,"" which appeared exactly fifty years ago and has been reissued."
refb	"""We will keep buying oil and gas from Iran"""	epochtimes.de.35542	"""Wir werden weiter Öl und Gas aus dem Iran kaufen"""	"""We will continue to buy oil and gas from Iran"""
refb	In spite of sanctions against Iran, Turkey wants to keep importing oil and gas from its neighbor. Turkish president Recep Tayyib Erdogan said in an interview, published on Friday, that Turkey could not cancel the import of oil and gas from Iran.	epochtimes.de.35542	Die Türkei will trotz der gegen den Iran verhängten US-Sanktionen weiter Öl und Gas aus dem Nachbarland importieren. Der türkische Präsident Recep Tayyip Erdogan sagte in einem am Freitag veröffentlichten Interview, die Türkei könne den Öl- und Gasimport aus dem Iran nicht abbrechen.	Despite the US sanctions against Iran, Turkey will continue to import oil and gas from its neighbor. In an interview released on Friday, Turkish President Recep Tayyip Erdogan said that Turkey cannot terminate its oil and gas imports from Iran.
refb	"""We will keep buying our natural gas there,"" said Erdogan in New York where he attended the UN general assembly."	epochtimes.de.35542	"Wir werden unser Erdgas weiter von dort kaufen"", sagte Erdogan in New York, wo er an der UN-Vollversammlung teilgenommen hatte."	"""We shall continue to by our gas from there,"" Erdogan said in New York, where he had participated in the UN General Assembly."
refb	"Erdogan however admitted that Turkey faces issues importing Iranian oil since several companies backed out of the business, due to ""American threats."""	epochtimes.de.35542	"Erdogan gab aber zu, dass die Türkei beim Import iranischen Erdöls Probleme habe, da sich einige Unternehmen ""wegen der US-Drohungen zurückgezogen"" hätten."	"However, he admitted that Turkey has problems with the import of Iranian oil because a few companies had ""pulled out due to US threats."""
refb	"Nevertheless, Turkey will, ""especially concerning this issue and also regarding many others, continue its relationship with Iran,"" said the Turkish president, who had repeatedly criticized US sanctions against Iran in the past."	epochtimes.de.35542	"Trotzdem werde die Türkei ""besonders in dieser Frage und in vielen anderen Fragen unsere Beziehungen mit dem Iran fortsetzen"", sagte der türkische Präsident, der die US-Sanktionen gegen den Iran in der Vergangenheit wiederholt kritisiert hatte."	"Nevertheless, Turkey ""will maintain our relations with Iran, in particular in relation to this matter and many others,"" said the Turkish president, who has repeatedly criticized the US sanctions against Iran."
refb	"Since leaving the international nuclear treaty with Iran, the US is pursuing a policy of ""maximal pressure"" against the Islamic republic. According to the US, Iran is secretly running a nuclear program and disregarding the treaty."	epochtimes.de.35542	"Die USA verfolgen seit ihrem Ausstieg aus dem internationalen Atomabkommen mit dem Iran eine Politik des ""maximalen Drucks"" gegenüber der Islamischen Republik. Laut USA verfolge der Iran im Geheimen ein Atomprogramm und halte sich nicht an das Abkommen."	"Since withdrawing from the international nuclear treaty, the United States has been pursuing a policy of ""maximum pressure"" on the Islamic Republic. According to the US, Iran is secretly pursuing a nuclear program and does not abide by the treaty."
refb	Their sanctions caused a crash of Iranian oil exports as well as a severe economic crisis in Iran. Over the last months, tensions in the gulf region have increased significantly.	epochtimes.de.35542	Ihre Sanktionen haben zum Einbruch der iranischen Ölexporte und einer schweren Wirtschaftskrise im Iran geführt. In den vergangenen Monaten haben sich die Spannungen in der Golfregion erheblich verschärft.	US sanctions have caused a collapse of Iranian oil exports and a severe economic crisis. Tensions in the Gulf have increased considerably over the past few months.
refb	US Government Plans to Restrict Refugee Admission	tt.com.10215	US-Regierung will Aufnahme von Flüchtlingen einschränken	US government to restrict admission of refugees
refb	The US government plans to drastically restrict the admission of refugees. The annual upper limit for a resettlement program is to be reduced from currently 30,000 to 18,000 refugees, the US Department of State explained on Thursday. This amounts to a reduction by 40 percent.	tt.com.10215	Die US-Regierung will die Aufnahme von Flüchtlingen drastisch einschränken. Das US-Außenministerium erklärte am Donnerstag, die jährliche Obergrenze eines Neuansiedlungs-Programms solle von derzeit 30.000 auf 18.000 Flüchtlinge abgesenkt werden. Das entspricht einem Einschnitt von 40 Prozent.	The US government wants a drastic reduction in admission of refugees. The United States Department of State explained on Thursday that their annual upper limit of a resettlement program should be reduced to 18,000 instead of 30,000 refugees. That is a reduction of 40%.
refb	The State Department explained that the US would still be committed to aid refugees. But the most important task was to protect and serve US citizens. Currently, the US immigration system is overloaded.	tt.com.10215	Das Außenministerium erklärte, die USA würden sich zwar weiterhin der Unterstützung von Flüchtlingen verpflichtet sehen. Wichtigste Aufgabe sei es aber, US-Bürger zu schützen und ihnen zu dienen. Derzeit sei das US-Einwanderungssystem überlastet.	The Department of State explained that the USA would continue to show obligation toward support of refugees. Their primary purpose, however, is to protect and serve US citizens. Currently the immigration system in the US is overloaded.
refb	In the future, the US government plans to concentrate on the admission of two groups of refugees: people who are persecuted for their religious beliefs, and Iraqis who have helped the US military in their country and are now in danger, according to the statement of the State Department. By contrast, a maximum of 1,500 refugees will be admitted from Honduras, Guatemala and El Salvador.	tt.com.10215	Die US-Regierung will sich künftig auf die Aufnahme von zwei Flüchtlingsgruppen konzentrieren: Menschen, die wegen ihres Glaubens verfolgt werden - und Iraker, die dem US-Militär in dem Land geholfen haben und dadurch in Gefahr geraten sind, wie aus der Erklärung des Außenministeriums hervorgeht. Aus Honduras, Guatemala und El Salvador hingegen sollen maximal 1500 Flüchtlinge aufgenommen werden.	The US government wants to concentrate on adding two refugee groups in future. People who are being persecuted because of their faith, and Iraqis who helped the US military in that nation and have thereby become endangered, the State Department has explained. On the other hand, a maximum of 1500 refugees from Honduras, Guatemala and El Salvador are to be added.
refb	The program, launched in 1980, selects refugees from UN camps around the world and resettles them in the US. The limit of 18,000 refugees for the budget year 2020 would be the lowest in the history of the program. The current upper limit of 30,000 is already a low. When US President Donald Trump’s predecessor, Barack Obama, left the White House, the limit was just under 85,000.	tt.com.10215	Bei dem 1980 aufgelegten Programm werden Flüchtlinge aus UNO-Lagern in aller Welt ausgewählt und in den USA neu angesiedelt. Die Obergrenze von 18.000 Flüchtlingen für das Budgetjahr 2020 wäre die niedrigste in der Geschichte des Programms. Schon die derzeit geltende Obergrenze von 30.000 ist ein Tiefstwert. Als der Vorgänger von US-Präsident Donald Trump, Barack Obama, das Weiße Haus verließ, lag die Zahl bei knapp 85.000.	For the 1980 program, refugees are selected from UNO camps around the world and resettled in the USA. The upper limit of 18,000 refugees for the budget year of 2020 would be the lowest in the history of the program. The current upper limit of 30,000 refugees is already an all-time low. When US president Donald Trump's predecessor, Barack Obama, left the White House, this figure was at almost 85,000.
refb	Aid organizations were horrified by the announcement that the limit was being lowered. “This is a very sad day for America,” said the Head of the International Rescue Committee, David Miliband. The US would further damage its leading role in protecting the most vulnerable people in the world.	tt.com.10215	"Hilfsorganisationen reagierten entsetzt auf die angekündigte Absenkung der Obergrenze. ""Das ist ein sehr trauriger Tag für Amerika"", sagte der Chef des International Rescue Committee, David Miliband. Die USA würden damit ihre Führungsrolle beim Schutz der verletzlichsten Menschen der Welt weiter schädigen."	"Aid organizations reacted in horror to the announced decrease of the upper limit. ""That is a very sad day for America,"" said the director of International Rescue Committee, David Miliband. The USA would be damaging their status as leading role in protecting vulnerable people in the world even further."
refb	Trump is trying to drastically restrict immigration to the US – both legal and illegal. For the coming budget year, the US government expects 350,000 asylum applications. These figures are separate from the resettlement program.	tt.com.10215	Trump versucht die Einwanderung in die USA - legal wie illegal - strikt zu begrenzen. Die US-Regierung erwartet nach eigenen Angaben für das kommende Budgetjahr 350.000 Asylanträge. Diese Zahlen sind getrennt vom Neuansiedlungs-Programm.	Trump tries to set strict limits on legal as well as illegal immigration into the USA. According to some information, the US government is expecting 350,000 asylum applications for the budget year ahead. These figures are separate to those of the resettlement program.
refb	Donald Trump - “Close to a Spy”	sz.87322	"Donald Trump - ""Kommt einem Spitzel nahe"""	"Donald Trump—""More like an informer"""
refb	"US President Donald Trump has accused the informant in the whistleblower affair of espionage. Whoever provided the whistleblower with information about his call with the Ukrainian President is ""close to a spy,"" said Trump according to a recording of a private event on Thursday in New York. Several US media reports agree on this."	sz.87322	"US-Präsident Donald Trump hat Hinweisgeber in der Whistleblower-Affäre der Spionage bezichtigt. Wer auch immer dem Informanten, der ihm Machtmissbrauch vorwerfe, entsprechende Hinweise zugeschanzt habe, ""kommt einem Spitzel nahe"", sagte Trump laut einer Aufzeichnung einer privaten Veranstaltung am Donnerstag in New York. Das berichten mehrere US-Medien übereinstimmend."	"US president Donald Trump has accused whistleblowers in the espionage Whistleblower affair. Whoever had given relevant information to the informer who accused him of abuse of power, ""is more like a snitch,"" Trump said according to a record kept by a private event in New York on Thursday. This was reported unanimously by several US media outlets."
refb	According to these reports, Trump was speaking to employees of the American UN mission. When he was asked about the person who informed the whistleblower about controversial occurrences in the White House, he answered: “You know what we used to do in the old days when we were smart with spies and treason, right? We used to handle it a little differently than we do now.”	sz.87322	"Demnach sprach Trump vor Mitarbeitern der amerikanischen UN-Mission. Als er nach der Person gefragt wurde, die den Whistleblower über umstrittene Vorgänge im Weißen Haus informierte, antwortete er: ""Das kommt einem Spitzel nahe"". Dann fügte Trump hinzu: ""Wissen Sie, was wir in alten Zeiten gemacht haben, als wir schlau waren? Richtig. Die Spione und Verrat, wir pflegten damit ein bisschen anders umzugehen als wir das jetzt tun""."	"Accordingly, Trump spoke about employees of the American UN Mission. When he was queried about the person, who informed the whistleblower about controversial events in the White House, he responded, ""It is more like an informer."" Then Trump added, ""Do you know, what we did in the olden days, when we were smart?"" That's right. The spies and treason, we used to deal with that a little differently from how we do now."""
refb	Observers think this last remark could be an allusion to the death penalty. Democrats strongly criticized Trump’s statements and accused him of trying to intimidate witnesses. Furthermore, they were an attempt to obstruct an investigation by Congress into possible impeachment proceedings, wrote the chairs of the committees for Foreign Affairs, Intelligence and Oversight and Reform.	sz.87322	Beobachter werteten letztere Bemerkung auf eine mögliche Anspielung auf die Todesstrafe. Die Demokraten übten scharfe Kritik an Trumps Äußerungen und warfen ihm Einschüchterung von Zeugen vor. Es handele sich zudem um einen Versuch, eine Kongressuntersuchung zu einem möglichen Amtsenthebungsverfahren gegen ihn zu behindern, schrieben die Vorsitzenden der Ausschüsse für Auswärtiges, Geheimdienste und Aufsicht im Repräsentantenhaus.	Observers evaluated the last observation for a possible allusion to the death penalty. The Democrats practiced harsh criticism on Trump's comments and accused him of intimidation of witnesses. It was an attempt, to hinder a congress investigation into a possible impeachment procedure against him, wrote the chairmen of the committees for evaluation, secret services and supervision in the house of representatives.
refb	In a now published complaint, the whistleblower accuses the President of having used the power of his office to solicit interference from a foreign country in the 2020 US election. Specifically, it concerns the controversial telephone conversation between him and his Ukrainian counterpart Volodymyr Zelensky during the summer. Trump suggested in the conversation that Zelensky initiate investigations in the Ukraine against his Democratic rival Joe Biden and his son Hunter. Trump denies any wrongdoing.	sz.87322	Der Whistleblower wirft dem Präsidenten in einer nun veröffentlichten Beschwerde vor, sein Amt missbraucht zu haben, um eine Einmischung eines anderen Landes in die US-Wahl 2020 zu erbitten. Konkret geht es unter anderem um sein umstrittenes Telefonat mit seinem ukrainischen Amtskollegen Wolodymyr Selenskyj im Sommer: In dem Gespräch legte Trump ihm nahe, Ermittlungen gegen seinen möglichen demokratischen Herausforderer Joe Biden und dessen Sohn Hunter in der Ukraine einzuleiten. Trump bestreitet jegliches Fehlverhalten.	The whistleblower accuses the president in a now disclosed complaint, of having abused his office in order to solicit interference from another country in the 2020 US election. Specifically, it is about his controversial phone call with his Ukrainian counterpart Wolodymyr Selenskyj during the summer. In the conversation Trump suggested to him to initiate investigations against his possible democratic challenger Joe Biden and his son Hunter in the Ukraine. Trump denies any wrongdoing.
refb	It remains unclear who the whistleblower or his or her informants are. However, the New York Times reports that the whistleblower is presumed to be an analyst of the foreign intelligence service CIA.	sz.87322	Noch ist unklar, wer sowohl der Whistleblower selbst als auch dessen Informanten sind. Wie die New York Times berichtet, soll es sich bei dem Whistleblower jedoch um einen Analysten des Auslandsgeheimdienstes CIA handeln.	It is still unclear, who the whistleblower himself might be as well as who the informant is. As reported by the New York Times, the identity of the whistleblower is reputedly an analyst of the CIA foreign intelligence agency.
refb	Refugee boat capsizes: baby and small children drown in Aegean	n-tv.89670	Flüchtlingsboot gekentert: Baby und Kleinkinder ertrinken in Ägäis	Refugee Boat Capsized: Baby and Small Children Drown in the Aegean
refb	People repeatedly attempt to cross the Aegean Sea from Turkey to Greece. In the process, the often far-too-small boats regularly capsize. A rubber dinghy capsized leading to the death of seven migrants, including five children.	n-tv.89670	Immer wieder versuchen Menschen, über das Ägäische Meer von der Türkei nach Griechenland zu kommen. Dabei kentern regelmäßig die oftmals viel zu kleinen Boote. Beim Untergang eines Schlauchbootes sind nun sieben Migranten ums Leben gekommen - darunter fünf Kinder.	People are continually trying to cross the Aegean Sea to get to Greece from Turkey. And the boats they use often capsize because they are much too small. Seven immigrants have now died in the sinking of a rubber raft—including five children.
refb	Near the Greek island of Chios, seven migrants lost their lives when their rubber dinghy sank. The victims include a baby as well as four other children, as reported by the Greek coast guards. Four children, three women and five men were apparently saved by the crew of a nearby ferry.	n-tv.89670	Vor der griechischen Insel Chios sind beim Untergang eines Schlauchbootes sieben Migranten ums Leben gekommen. Unter den Todesopfern seien auch ein Baby sowie vier weitere Kinder, berichtete die griechische Küstenwache. Vier Kinder, drei Frauen und fünf Männer konnten demnach aus den Fluten von der Besatzung einer vorbeifahrenden Fähre gerettet werden.	Seven immigrants died at the Greek island Chios when a rubber raft sank. The victims included a baby and four other children, the Greek coast guard reported. Four children, three women, and five men were reportedly rescued from the floodwaters by the crew of a passing ferry.
refb	The victims apparently also include a human trafficker, as reported by the local Chios news portal, Alithia.gr. The migrants had left Turkey that morning. They had attempted to reach the Oiousses island group to the northeast of Chios. Oinousses lies between Chios and the Turkish mainland.	n-tv.89670	Unter den Opfern soll auch ein Schleuser sein, berichtete das örtliche Nachrichtenportal von Chios, Alithia.gr. Die Migranten waren am Morgen aus der Türkei aufgebrochen. Sie hatten versucht, die kleine Inselgruppe Inousses im Nordosten der Insel Chios zu erreichen. Inousses liegt zwischen Chios und dem türkischen Festland.	The victims are said to include a smuggler, reported the local news agency of Chios, Alithia.gr. The immigrants set out from Turkey in the morning. They were attempting to reach Inousses, the small group of islands in the northeast of the island Chios. Inousses lies between Chios and the Turkish mainland.
refb	It is as of yet unknown which countries the migrants originate from. Hundreds of migrants are currently leaving Turkey for the Greek islands in the eastern Aegean, mostly in boats that are far too small. According to the United Nations' refugee agency UNHCR, last year 174 people lost their lives on this sea route.	n-tv.89670	Aus welchen Staaten die Migranten stammen, ist bisher nicht bekannt. Zurzeit setzen Hunderte Migranten aus der Türkei zu den griechischen Inseln im Osten der Ägäis über, meist in viel zu kleinen Booten. Vergangenes Jahr kamen auf dieser Route nach Angaben des Flüchtlingshilfswerks der Vereinten Nationen (UNHCR) 174 Menschen ums Leben.	The countries from which the immigrants came are still unknown. Hundreds of immigrants from Turkey are currently ferrying to the Greek islands in the east of the Aegean, most in boats that are much too small. According to The United Nations High Commissioner for Refugees (UNHCR), 174 people were killed on this route last year.
refb	The Who Break Off Concert	sn-online.de.88510	The Who brechen Konzert ab	The Who cancel their concert
refb	"A concert in the US by the rock band The Who came to an abrupt end due to lead singer Roger Daltrey being indisposed. In the middle of the performance on Wednesday evening (local time) in Houston, he lost his voice. During the eighth song, Daltrey told the audience: ""I think I should quit while I'm ahead."""	sn-online.de.88510	"Ein US-Konzert der Rockband The Who hat wegen einer Unpässlichkeit von Leadsänger Roger Daltrey ein jähes Ende gefunden. Mitten im Auftritt am Mittwochabend (Ortszeit) in Houston versagte seine Stimme den Dienst. Beim achten Song sagte Daltrey dem Publikum: ""Ich denke, ich sollte es lassen, solange es noch läuft""."	"A US concert by The Who rock-band ended suddenly due to illness of lead singer Roger Daltrey. In the middle of a performance on Wednesday evening (local time) in Houston, his voice packed up. During the eighth song, Daltrey said to the public, ""I think I should leave it while it still works."""
refb	Lead guitarist Pete Townsend apologized and said, “Daltrey cannot actually speak now.” He promised the crowd that the band would give them their money’s worth at a make-good concert still to be scheduled.	sn-online.de.88510	"Lead-Gitarrist Pete Townsend bat um Entschuldigung und ergänzte, Daltrey könne ""jetzt echt nicht sprechen"". Dem Publikum versprach Townsend, bei einem Wiedergutmachungskonzert auf seine Kosten zu kommen. Ein Termin steht aber noch nicht fest."	"Lead guitarist Pete Townsend apologized and added that now Daltrey ""now definitely can't speak."" Townsend promised the public, to give them their money's worth at a reparation concert. But a date has not been confirmed yet."
refb	The Who cancelled performances scheduled for Friday in Dallas and Sunday in Denver. They will be made up for at a later date. 75-year-old Daltrey and his 74-year-old fellow band member Townsend are the only remaining original members of the band. The British cult band formed 55 years ago.	sn-online.de.88510	Für Freitag in Dallas und für Sonntag in Denver geplante Auftritte sagten The Who ab. Sie sollen zu einem späteren Zeitpunkt nachgeholt werden. Der 75-Jährige Daltrey und sein 74-jähriger Bandkollege Townsend sind die einzig verbliebenen Gründungsmitglieder. Die britische Kultband formierte sich vor 55 Jahren.	The planned appearances for Friday in Dallas and Sunday in Denver have cancelled. They plan to catch up at a later date. 75-year-old Daltrey and his 74 year old band colleague Townsend are the only remaining founding members. The British cult band formed 55 years ago.
refb	Freeze in rentals: WeWork sends a chill through property markets	n-tv.89677	Anmietung plötzlich eingestellt: WeWork lässt Immobilienmärkte zittern	Leasing Suddenly Discontinued: WeWork Causes Real Estate Markets to Tremble
refb	In New York, WeWork has risen to become the largest office tenant.	n-tv.89677	In New York ist WeWork zum größten Büromieter aufgestiegen.	WeWork has become the largest office tenant in New York.
refb	In just a few years, WeWork has gone from being a small startup to the driving force in the most expensive real estate markets in the world. But now the company finds itself in a crisis. Landlords have income to the tune of billions to worry about.	n-tv.89677	Innerhalb weniger Jahre steigt WeWork vom kleinen Startup zur treibenden Kraft auf den teuersten Immobilienmärkten der Welt auf. Doch nun steckt das Unternehmen in der Krise. Vermieter müssen um Milliardeneinnahmen fürchten.	Within a few years, WeWork has climbed from a small startup to a driving force in the world's most expensive real estate markets. But now the company is experiencing a crisis. Landlords must fear revenue in the billions.
refb	The crisis surrounding the office space renter WeWork threatens to disturb the balance on the world’s largest real estate markets. The company ditched founder Adam Neumann as CEO several days ago, put off its planned IPO and started selling off subsidiaries and assets including its private jet for top management in order to gain financial breathing room for the coming weeks and months. Further, the British Financial Times amongst others has reported that WeWork has suspended new rental contracts with immediate effect. This has suddenly removed the largest tenant of office space from markets including New York and London.	n-tv.89677	"Die Krise des Bürovermieters WeWork droht die Balance auf den größten Immobilienmärkten der Welt zu stören. Das Unternehmen hatte vor wenigen Tagen Gründer Adam Neumann als Chef abgesetzt, den geplanten Börsengang verschoben und mit dem Verkauf von Tochterfirmen und Werten wie dem Privatjet für die Führungskräfte begonnen, um finanziellen Spielraum für die kommenden Wochen und Monate zu gewinnen. Zudem berichtet unter anderem die britische ""Financial Times"", WeWork habe den Abschluss von neuen Anmietungen mit sofortiger Wirkung gestoppt. Damit ist unter anderem in New York und London der größte Mieter von Büroflächen plötzlich vom Markt."	"The crisis of the office tenant WeWork threatens to disrupt the balance in the world's largest real estate markets. A few days ago, the company discharged founder Adam Neumann as CEO, postponed its planned initial public offering, and with the sale of subsidiaries and assets (such as the private jet for the executive staff) began to gain financial leeway for the coming weeks and months. Moreover, the British ""Financial Times"" and others have reported that WeWork stopped the conclusion of nine rentals, effective immediately. This means that the largest tenant of office space in New York, London, and elsewhere, has suddenly left the market."
