model	translation	source	text	reference
Online-Z.1629	"In the magazine ′′ Screenrant Marvel-Boos Kevin Fige quotes: ′′ I am delighted that Spidey's path continues in MCU. Me and everyone at Marvel studios are delighted we can continue working on this... He is the only super hero with the ability to play in different universes as Sony continues to work on his spidey verses. You never know what the future will bring ""."	kn-online.de.79737	"Im Magazin ""Screenrant"" wird Marvel-Boos Kevin Feige zitiert: ""Ich freue mich, dass Spideys Weg im MCU weitergeführt wird. Ich und alle bei den Marvel-Studios sind höchst erfreut, dass wir weiter daran arbeiten können ... Er ist der einzige Superheld mit der Fähigkeit, in verschiedenen Universen mitzuspielen, da Sony weiter an seinem Spidey-Verse arbeitet. Man weiß nie, was die Zukunft bringen wird""."	"The magazine Screenrant quotes Marvel boss Kevin Feige as saying, ""I'm happy that Spidey's path continues on in the MCU. I and everyone else at Marvel Studios are absolutely delighted to be able to work on it again... He's the only superhero with the ability to take part in different universes, as Sony continues to work on its Spidey-Verse. You never know what the future will bring."""
Online-Z.1629	But how does the sudden good news come about? Allegedly Sony Marvel made an offer. According to industry magazines, Disney, which includes Marvel, would contribute 30 percent to the revenue of upcoming Spider Man films. The message is not confirmed though.	kn-online.de.79737	Doch wie kommt es zu der plötzlichen guten Nachricht? Angeblich soll Sony Marvel ein Angebot unterbreitet haben. Laut Branchenmagazinen würde der Konzern Disney, zu dem auch Marvel gehört, mit 30 Prozent an den Einnahmen kommender Spider-Man-Filme beteiligen. Bestätigt ist die Nachricht allerdings nicht.	But where did the sudden good news come from? Sony has allegedly made Marvel an offer. According to industry magazines, Disney, which also includes Marvel, would be given a 30 per cent share in the proceeds from the upcoming Spider-Man films. This news has not been confirmed, however.
Online-Z.1629	This is how Duchess Meghan and Prince Harry show up in Suits finals	paz-online.de.75875	"So tauchen Herzogin Meghan und Prinz Harry im ""Suits""-Finale auf"	"Duchess Meghan and Prince Harry Appear in ""Suits"" Finale"
Online-Z.1629	After nine seasons, the series ′′ Suits ′′ in the USA has now reached the grand finals. There were many happy endings in the last episode and as many cameo performances. And also tribute to royal couple Prince Harry (35) and his Meghan (38), who played in the series for many years, was charmingly paid tribute. Attention, the following sections contain spoilers for the series finale.	paz-online.de.75875	"Nach neun Staffeln ist die Serie ""Suits"" in den USA inzwischen beim großen Finale angelangt. In der letzten Folge gab es viele Happy Ends und ebenso viele Cameo-Auftritte. Und auch dem royalen Ehepaar Prinz Harry (35) und seiner Meghan (38), die viele Jahre lang in der Serie mitwirkte, wurde auf charmante Weise Tribut gezollt. Achtung, die folgenden Abschnitte enthalten Spoiler zum Serienfinale."	"After nine seasons, the American series ""Suits"" has reached its grand finale. The last episode contained many happy endings and cameos. And a charming tribute was paid to the royal couple, Prince Harry (35) and his Meghan (38), who had taken part in the series for years. Note: The following sections contain spoilers to the series finale."
Online-Z.1629	One thing ahead: Duchess Meghan did not return in the final for a final farewell greeting as Rachel Zane, at least not for new scenes. Instead, some throwbacks showed once again the most memorable scenes with today's Duchess. Like the moments of the failed and successful wedding with Mike or how she welcomes him after his prison sentence.	paz-online.de.75875	Eines vorweg: Herzogin Meghan kehrte im Finale nicht für einen letzten Abschiedsgruß als Rachel Zane zurück, zumindest nicht für neue Szenen. Stattdessen zeigten einige Rückblicke noch einmal die denkwürdigsten Szenen mit der heutigen Herzogin. So etwa die Momente der gescheiterten und der geglückten Hochzeit mit Mike oder wie sie ihn nach seiner abgesessenen Haftstrafe begrüßt.	One thing in advance: Duchess Meghan does not return in the finale for one last farewell as Rachel Zane—at least not for new scenes. Instead, a few looks back presented the most memorable scenes with the current duchess once more. Like the moments of the failed and the successful wedding with Mike, or how she greeted him after he had served his sentence.
Online-Z.1629	"But her real husband, Prince Harry, was also mentioned casually in the ′′ Suits ′′ final, of course in a wedding scene. As Louis Litt (Rick Hoffman, 49) walks down the aisle to marry his Verlobte Sheila (Rachael Harris, 51), Harvey Specter (Gabriel Power, 47) makes a promising remark about his suit. Whether he actually threw himself a walking skirt, the groom's dope Harvey wants to know, only to say snippically: ′′ Louis, you're not the Prince of England ""."	paz-online.de.75875	"Doch auch ihr echter Ehemann, Prinz Harry, wurde im ""Suits""-Finale beiläufig erwähnt, natürlich in einer Hochzeitsszene. Als Louis Litt (Rick Hoffman, 49) gerade Richtung Altar schreitet, um seine Verlobte Sheila (Rachael Harris, 51) zu heiraten, macht Harvey Specter (Gabriel Macht, 47) eine vielsagende Bemerkung bezüglich dessen Anzugs. Ob er sich tatsächlich einen Gehrock übergeworfen habe, will der verdutzte Harvey vom Bräutigam wissen, nur um dann schnippisch anzumerken: ""Louis, du bist doch nicht der Prinz von England""."	"But her real-life husband, Prince Harry, was also mentioned in passing in the ""Suits"" finale (in a wedding scene, naturally). Just as Louis Litt (Rick Hoffman, 49) was going to the altar to marry his fiancée Sheila (Rachael Harris, 51), Harvey Specter (Gabriel Macht, 47) made a telling comment regarding his suit. The confused Harvey wants to know whether or not the bridegroom had actually thrown on a frock coat, only to then make the snarky comment: ""Louis, you are not the Prince of England."""
Online-Z.1629	Aegean: Baby and four other children drown in boat crash	bild.126537	Ägäis: Baby und vier weitere Kinder ertrinken bei Bootsunglück	The Aegean: Baby and four other children drown in boat accident
Online-Z.1629	Kentering a refugee boat in the Aegean Sea, a baby and four other children drowned. In total, seven people died in the accident, as the Greek coast guard announced on Friday. The nationalities are still unclear.	bild.126537	Beim Kentern eines Flüchtlingsboots in der Ägäis sind ein Baby und vier weitere Kinder ertrunken. Insgesamt starben bei dem Unglück sieben Menschen, wie die griechische Küstenwache am Freitag mitteilte. Die Nationalitäten seien noch unklar.	A baby and four other children drowned when a refugee boat overturned on the Aegean Sea. A total of seven people died in the accident, the Greek coastguard announced Friday. Their nationalities have not been established yet.
Online-Z.1629	The boat sank near the Greek island of Inousses, which lies between the island of Chios and mainland Turkey. Four children, three women and five men were saved.	bild.126537	Das Boot sank in der Nähe der griechischen Insel Inousses, die zwischen der Insel Chios und dem türkischen Festland liegt. Vier Kinder, drei Frauen und fünf Männer konnten gerettet werden.	The boat sank off the Greek island of Oinousses, which lies between the island of Chios and the Turkish mainland. Four children, three women, and five men were rescued.
Online-Z.1629	Currently, hundreds of migrants from Turkey are transferring to the Greek islands in the east of the Aegean. Last year, 174 people were killed on this route, according to the United Nations Refugee Fund (UNHCR). Federal Minister of the Interior Horst Seehofer has now announced that he wants to visit both countries.	bild.126537	Zurzeit setzen Hunderte Migranten aus der Türkei zu den griechischen Inseln im Osten der Ägäis über. Vergangenes Jahr kamen auf dieser Route nach Angaben des Flüchtlingshilfswerks der Vereinten Nationen (UNHCR) 174 Menschen ums Leben. Bundesinnenminister Horst Seehofer hat nun angekündigt, beide Länder besuchen zu wollen.	Hundreds of migrants are currently crossing over from Turkey to the Greek islands in the eastern Aegean. According to figures from UNHCR, 174 people died along this route last year. Federal Minister of the Interior Horst Seehofer has now said he intends to visit both countries.
Online-Z.1629	"Together with his French colleague and the EU Commissioner responsible, he wants to ′′ inform himself about the situation in Turkey about the refugee situation "", said Seehofer on Friday. He then wanted to learn more about the ′′ administrative problems of Greeks ′′ in Athens in order to be able to help cope."	bild.126537	"Gemeinsam mit seinem französischen Kollegen und dem zuständigen EU-Kommissar wolle er sich in er Türkei darüber ""informieren, wie es steht um die Flüchtlingssituation"", sagte Seehofer am Freitag. Anschließend wolle er in Athen mehr über die ""administrativen Probleme der Griechen"" erfahren, um bei der Bewältigung helfen zu können."	"Together with his French colleague and the responsible EU commissioner, Seehofer wants to ""find out about the situation with refugees"" in Turkey, he said on Friday. Afterwards, in Athens, he wants to learn more about ""the administrative problems of the Greeks"" in order to be able to help overcome them."
Online-Z.1629	On Friday, a spokeswoman for the EU Commission confirmed the planned trip to Seehofer with EU Interior Commissioner Dimitris Avramopoulos and France's Interior Minister Christophe Castaner.	bild.126537	Eine Sprecherin der EU-Kommission bestätigte am Freitag die geplante Reise Seehofers mit dem EU-Innenkommissar Dimitris Avramopoulos und Frankreichs Innenminister Christophe Castaner.	On Friday, an EU Commission spokesperson confirmed Seehofer's planned visit with EU Commissioner for Migration, Home Affairs and Citizenship Dimitris Avramopoulos and French Minister of the Interior Christophe Castaner.
Online-Z.1629	In Greece, unusually many migrants from Turkey continue to arrive. On Tuesday alone, 654 people transferred to the Greek islands, it was said by the Greek Ministry of Civil Protection on Wednesday.	bild.126537	In Griechenland kommen weiterhin ungewöhnlich viele Migranten aus der Türkei an. Allein am Dienstag setzten 654 Menschen zu den griechischen Inseln über, hieß es vom griechischen Bürgerschutzministerium am Mittwoch.	An extraordinarily high number of migrants from Turkey are continuing to arrive in Greece. 654 people landed on the Greek islands on Tuesday alone, the Greek Ministry of Civil Protection reported on Wednesday.
Online-Z.1629	Is the Turkey deal still working?	bild.126537	Funktioniert der Türkei-Deal noch?	Is the Turkey deal still working?
Online-Z.1629	The increased numbers last raised doubts about the functioning of the EU-Turkey Agreement concluded in 2016 This provides that the EU can send back all refugees and migrants illegally coming to the Greek islands via Turkey. In return, the EU wanted to take in a Syrian refugee from Turkey for every deported Syrian.	bild.126537	Die gestiegenen Zahlen ließen zuletzt Zweifel am Funktionieren des 2016 geschlossenen EU-Türkei-Abkommens aufkommen. Dies sieht vor, dass die EU alle Flüchtlinge und Migranten, die illegal über die Türkei auf die griechischen Inseln kommen, zurückschicken kann. Im Gegenzug wollte die EU für jeden abgeschobenen Syrer einen syrischen Flüchtling aus der Türkei aufnehmen.	The increased numbers have recently cast doubts over the functioning of the EU-Turkey agreement reached in 2016. Under this agreement, the EU can send back all refugees and migrants who have come to the Greek islands illegally via Turkey. In return, for every Syrian sent back, the EU agreed to accept a Syrian refugee from Turkey.
Online-Z.1629	However, the processing of applications for asylum is making a lot of progress on the Greek side due to lack of staff. According to the Ministry of Civil Protection, nearly 29 people are waiting for Lesbos, Chios, Samos, Leros and Kos. The worst is the situation in Lesbos: 5200 migrants are currently housed in a warehouse with capacity for 650 people.	bild.126537	Die Bearbeitung der Asylanträge kommt wegen Personalmangels jedoch auf griechischer Seite nur mühsam voran. Auf Lesbos, Chios, Samos, Leros und Kos harren laut dem Bürgerschutzministerium knapp 29 400 Menschen aus. Am schlimmsten ist die Lage auf Lesbos: In einem Lager mit Kapazitäten für 650 Menschen sind derzeit 5200 Migraten untergebracht.	However, the processing of asylum applications on the Greek side is proceeding sluggishly due to personnel shortages. The Ministry of Civil Protection says that almost 29,400 people are trapped on Lesbos, Chios, Samos, Leros, and Kos. The situation on Lesbos is the most serious: A camp with a capacity for 650 people is currently accommodating 5,200 migrants.
Online-Z.1629	There have never been so many since the entry into force of the EU-Turkey Refugee Pact in March 2016, the state broadcasting radio reported.	bild.126537	Noch nie seit Inkrafttreten des EU-Türkei-Flüchtlingspakts im März 2016 seien es so viele gewesen, berichtete der Staatsrundfunk.	Never since the EU-Turkey refugee agreement came into force in March 2016 have there been so many, according to the state radio broadcaster.
Online-Z.1629	Climate change: heat leads to more heart attacks	rhein-zeitung.de.206341	Klimawandel: Hitze führt zu mehr Herzinfarkten	Climate Change: Heat Leads to More Heart Attacks
Online-Z.1629	According to doctors, climate change will put the healthcare system to the test in the future. Climate change is ′′ certainly ′′ one of the biggest challenges for the healthcare system in the next 20 to 50 years, said Andreas Zeiher, president of the German Society for Cardiology. Especially the cardiovascular system caused high temperatures and large temperature jumps within a short time and led to heart attacks more and more. People with cardiovascular disease, elderly and diabetics are affected.	rhein-zeitung.de.206341	"Medizinern zufolge wird der Klimawandel künftig das Gesundheitssystem auf die Probe stellen. Die Klimaveränderungen seien ""ganz sicher"" eine der größten Herausforderungen für das Gesundheitssystem in den nächsten 20 bis 50 Jahren, sagte der Andreas Zeiher, Präsident der Deutschen Gesellschaft für Kardiologie. Vor allem dem Herz-Kreislauf-System machten hohe Temperaturen und große Temperatursprünge binnen kurzer Zeit zu schaffen und führten vermehrt zu Herzinfarkten. Vor allem Menschen mit Herz-Kreislauf-Erkrankungen, ältere Menschen und Diabetiker seien betroffen."	"According to physicians, climate change will put the healthcare system to the test in the future. Andreas Zeiher, president of the German Cardiology Association, says that changes to the climate will ""certainly"" be one of the greatest challenges to the healthcare system during the next twenty to fifty years. High temperatures and extreme temperature changes primarily stress the cardiovascular system and lead increasingly to heart attacks. Those most affected include people with cardiovascular disease, the elderly, and diabetics."
Online-Z.1629	Green politician has to answer for embarrassing photo glitch	wa.de.160576	Grünen-Politikerin muss sich wegen peinlicher Fotopanne verantworten	The Green politician must answer for an embarrassing photo accident
Online-Z.1629	The Canadian Greens boss, Elizabeth May, in the campaign - was the cup manipulated for this reason?	wa.de.160576	Die Chefin der kanadischen Grünen, Elizabeth May, im Wahlkampf - wurde aus diesem Grund der Becher manipuliert?	Elisabeth May, the leader of the Green Party of Canada—Was the cup edited for this reason?
Online-Z.1629	The Canadian Green boss holds a reusable cup in her hand in a photo. But now it came out: The cup was manipulated.	wa.de.160576	Die kanadische Grünen-Chefin hält auf einem Foto einen Mehrweg-Becher in der Hand. Doch jetzt kam heraus: Der Becher wurde manipuliert.	The leader of the Green Party of Canada holds a reusable cup in her hand in a photo. However, it has not come out: The cup was edited.
Online-Z.1629	Ottawa / Canada - It has gone unnoticed for quite a long time - and finally noticed. Elizabeth May, head of the Canadian Greens, never held the reusable metal straw cup. On the party's website she was shown in a photo with this cup, talking to citizens. However, the photo had already been published before and also distributed to the media - and the cup was still a schnöder (cardboard) cup, as reported by the Canadian National Post.	wa.de.160576	Ottawa/Kanada - Es ist ziemlich lange unbemerkt geblieben - und schlussendlich doch aufgefallen. Den wiederverwendbaren Kaffeebecher mit Metallstrohhalm hat Elizabeth May, die Chefin der kanadischen Grünen, niemals in der Hand gehalten. Auf der Website der Partei war sie auf einem Foto mit diesem Becher zu sehen, im Gespräch mit Bürgern. Allerdings war das Foto schon zuvor veröffentlicht und auch an die Medien verbreitet worden - und da war der Becher noch ein schnöder (Papp) Becher, wie die kanadische National Post berichtete.	Ottawa/Canada—It has gone unnoticed for a long time, but was finally discovered. Elisabeth May, the leader of the Canadian Green Party, never had the reusable coffee cup with the metal straw in her hand. The photograph on the party´s website showed May holding the cup and talking to the voters. However, the photo had been published and distributed to the media before—and the cup used to be a crude (paper) cup, as the Canadian National Post reported.
Online-Z.1629	Green boss has to answer for photo glitch	wa.de.160576	Grünen-Chefin muss sich wegen Fotopanne verantworten	The Green Party leader must answer for the photo
Online-Z.1629	The National Post then accused May of manipulation and that the party was producing fake news to appear more credible on the topic of ′′ environmental protection And that in the middle of an election campaign for the House of Commons, where Trudeau is also having an increasingly difficult time due to a bribe scandal.	wa.de.160576	"Die National Post warf May daraufhin Manipulation vor und dass die Partei Fake News produziere, um beim Thema ""Umweltschutz"" glaubwürdiger zu erscheinen. Und das mitten in einem Wahlkampf zur Unterhaus-Wahl, in dem es auch Trudeau wegen eines Bestechungsskandals zunehmend schwer hat."	"The National Post accused May of manipulation and stated that the party was spreading fake news in order to appear more credible regarding ""environmental protection"". And that in the middle of an election campaign for the House of Commons, as Trudeau has also been dealing with difficulties because of a bribery scandal."
Online-Z.1629	"The photo went viral on social media and started the discussion about fake news. A user shares a comparison of the photos and writes: ′′ The Greens manipulate a photo of their chairmen to hide their disposable cup ""."	wa.de.160576	"Das Foto ging in den sozialen Medien viral und fachte die Diskussion über Fake News an. Ein User teilt eine Gegenüberstellung der Fotos und schreibt: ""Die Grünen manipulieren ein Foto ihrer Vorsitzenden, um ihren Einwegbecher zu verheimlichen""."	"The photo went viral on social media and sparked discussion on fake news. A user shared a comparison of the two photos and wrote: ""The Green party edited a photograph of its leader to hide a single-use coffee cup""."
Online-Z.1629	May was shocked and claimed on her blog that he didn't know about this action. To underline this, she posted the original: She, talking to citizens, a cup in her hand. However, he set her right, was made of bamboo. She always got him with her. A spokeswoman for the party said it was all about accommodating the party logo in the picture, not covering something up. Only one excerpt is left of the photo on the website.	wa.de.160576	May zeigte sich schockiert und beteuerte auf ihrem Blog, von dieser Aktion nichts gewusst zu haben. Um das zu unterstreichen, postete sie dazu gleich das Original: Sie, im Gespräch mit Bürgern, einen Becher in der Hand. Der allerdings, stellte sie richtig, sei aus Bambus. Sie habe ihn immer dabei. Eine Sprecherin der Partei sagte, es sei nur darum gegangen, das Parteilogo im Bild unterzubringen, und nicht, etwas zu vertuschen. Von dem Foto ist auf der Website nur noch ein Ausschnitt zu sehen.	May seemed shocked and claimed not to have known anything about this on her blog. For emphasis, she posted the original photograph: Herself, speaking to the voters, coffee cup in hand. The cup is, however, made of bamboo. She always carries it with her. A spokeswoman for the party claimed that the goal was to add the party logo to the photo, and not to conceal anything. A part of the photo can still be found on the party website.
Online-Z.1629	"May writes her sorry for the employee who did this. ′′ I don't want to call him stupid, but there was nothing to hide "", she says to the Guardian at the same time asked herself something from her over-committed team: ′′ If they feel like editing a picture again, they couldn ' t what to do with my face to look younger?"""	wa.de.160576	"May schreibt, es tue ihr Leid für den Mitarbeiter, der das getan habe. ""Ich will ihn nicht als dumm bezeichnen, aber es gab ja nichts zu verbergen"", sagt sie gegenüber dem Guardianund erbat sich zugleich etwas von ihrem überengagierten Team: ""Falls sie wieder Lust haben, ein Bild zu bearbeiten, könnten sie dann nicht was mit meinem Gesicht machen, sodass ich jünger aussehe?"""	"May wrote she felt sorry for the employee who did it. ""I do not want to say he is stupid, but there was nothing to hide"", she said to the Guardian and addressed her overly committed team: ""If you intend to edit a photograph, would it be possible to edit my face so that I look younger?"""
Online-Z.1629	The German Greens also got into shitstorms because of their use of single-use plastic or air travel - but their pictures were not photoshopped. So the boss of the Bavarian Greens, Katharina Schulze, ate ice cream with plastic spoon on vacation, like mercury. de * reported.	wa.de.160576	Auch die deutschen Grünen sind wegen ihres Gebrauchs von Einweg-Plastik oder wegen Flugreisen in Shitstorms geraten - ihre Bilder waren allerdings nicht gefotoshoppt. So aß die Chefin der bayerischen Grünen, Katharina Schulze, im Urlaub Eis mit Plastiklöffel, wie merkur.de* berichtete.	The German Green party also had to deal with shitstorms because of their use of disposable plastic and of air travel—but their pictures were not photoshopped. The leader of the Bavarian Green party Katharina Schulze, ate her ice cream with a plastic spoon on vacation, as merkur.de reports.
Online-Z.1629	Influencer wants free upgrade: lifelong flight ban on Cathay	lvz-online.de.22509	Influencerin will Gratis-Upgrade: Lebenslanges Flugverbot bei Cathay	Influencer wants free upgrade: Life-long ban from Cathay
Online-Z.1629	Allegedly, Jaqueline Ng was granted an upgrade by mail from Cathay Pacific. But when she asked for it at check in, she wasn't allowed to board - and she should never be allowed to fly with Cathay again.	lvz-online.de.22509	Angeblich sei Jaqueline Ng per Mail von Cathay Pacific ein Upgrade zugesichert worden. Doch als sie beim Check-in darum bat, durfte sie nicht an Bord - und sie soll nie wieder mit Cathay fliegen dürfen.	Jaqueline Ng had apparently received mail from Cathay Pacific confirming an upgrade. But when she asked about it at check-in, she was not allowed on board—and she can never fly with Cathay again.
Online-Z.1629	Spontaneously upgraded to the Business Class - many passengers dream of it. Sometimes they get lucky, and the staff at check in offer a change from Economy Class for free.	lvz-online.de.22509	Spontan ein Upgrade für die Business Class bekommen - davon träumen viele Fluggäste. Manchmal haben sie Glück, und die Mitarbeiter am Check-in bieten einen Wechsel aus der Economy Class gratis an.	Many passengers dream of being spontaneously upgraded to business class. Sometimes they are lucky and check-in employees offer to switch them from economy class.
Online-Z.1629	However, this case shows how not to do it: A self-explained influencer actively asked Cathay Pacific for a free upgrade. On Instagram follow Jaqueline Ng more than 65.000 users. May 30. th she flew back from Taiwan to New York and June 7. th.	lvz-online.de.22509	Dieser Fall zeigt allerdings, wie man es nicht machen sollte: Eine selbst erklärte Influencerin hat die Airline Cathay Pacific aktiv um ein kostenloses Upgrade gebeten. Auf Instagram folgen Jaqueline Ng mehr als 65.000 User. Am 30. Mai ist sie von Taiwan nach New York und am 7. Juni zurückgeflogen.	This case shows, however, how not do it: A self-declared influencer actively requested a free upgrade from airline Cathay Pacific. More than 65,000 users follow Jaqueline Ng on Instagram. On May 30, she flew from Taiwan to New York, returning on June 7.
Online-Z.1629	On the way out, staff refused to upgrade Jaqueline despite showing an email saying her Cathay Pacific upgrade. Writing is said to have received the influencer from a marketing employee of the airline. The airline, on the other hand, accuses Jaqueline of faking the mail.	lvz-online.de.22509	Auf dem Hinflug verweigerten die Mitarbeiter Jaqueline ein Upgrade, obwohl sie eine Mail vorgezeigt habe, in der ihr Cathay Pacific angeblich ein Upgrade in Aussicht stellte. Das Schreiben will die Influencerin von einem Marketing-Mitarbeiter der Airline erhalten haben. Die Airline hingegen beschuldigt Jaqueline, die Mail gefälscht zu haben.	On her outbound flight, employees refused to give Jaqueline an upgrade even though she showed them an email stating Cathay Pacific had allegedly promised her an upgrade. The influencer claims to have received the message from a marketing employee at the airline. However, the airline accused Jaqueline of falsifying the email.
Online-Z.1629	On the return flight, Jaqueline tried again to upgrade the long haul flight. This time the woman is said to have shown the same mail, but with a different reference number. The staff at JFK airport were skeptical: they checked at the headquarters. And in fact, the clerk from whom the mail allegedly originated is said to have denied mail contact with Jaqueline. This also confirmed the mail system where the news didn't show up.	lvz-online.de.22509	Auf dem Rückflug versuchte Jaqueline nämlich erneut, ein Upgrade für den Langstreckenflug zu bekommen. Diesmal soll die Frau dieselbe Mail vorgezeigt haben, allerdings mit einer anderen Referenznummer. Die Mitarbeiter am Flughafen JFK waren skeptisch: Sie hakten bei der Zentrale nach. Und tatsächlich soll der Angestellte, von dem die Mail angeblich stammt, den Mailkontakt mit Jaqueline abgestritten haben. Das bestätigte auch das Mailsystem, in dem die Nachrichten nicht auftauchten.	On her return flight, Jaqueline again tried to get an upgrade for the long-haul flight. The woman is alleged to have presented the email this time as well, but with a different reference number. Employees at JFK Airport were skeptical. They contacted their head office and dug a little deeper. As it turns out, the employee from whom the email is said to have originated denied writing to Jaqueline. The email system also confirmed this, as the messages were not found.
Online-Z.1629	Airline workers at the airport cancelled Jaqueline's ticket and imposed a lifelong flight ban with Cathay Pacific. For $ 1.400 (around 1.280 euros) she had to buy a new flight ticket to Taiwan.	lvz-online.de.22509	Die Airline-Mitarbeiter am Flughafen cancelten Jaquelines Ticket und verhängten ein lebenslanges Flugverbot mit Cathay Pacific. Für 1.400 US-Dollar (rund 1.280 Euro) musste sie sich ein neues Flugtickte nach Taiwan kaufen.	Airline employees at the airport canceled Jacqueline's ticket and hit her with a life-long flying ban from Cathay Pacific. She was forced to purchase a new ticket to Taiwan for $1,400 (around €1,280).
Online-Z.1629	With her case, the influencer turned to Elliot Advocacy, a company that represents consumer interests. Because Cathay had refunded her the price of her original ticket, but Jaqueline also claimed the cost of the new ticket.	lvz-online.de.22509	Mit ihrem Fall wandte sich die Influencerin an Elliot Advocacy, ein Unternehmen, das Verbraucherinteressen vertritt. Denn Cathay hatte ihr zwar den Preis für ihr ursprüngliches Ticket erstattet, Jaqueline forderte aber auch die Kosten für das neue Ticket zurück.	The influencer took her case to Elliot Advocacy, a company that represents consumer interests. Cathay had reimbursed her for the price of her original ticket, but Jacqueline also wanted the costs of the new ticket home.
Online-Z.1629	But as long as Jaqueline doesn't submit the metadata of the mail, the case remains clear: For Cathay, the influencer has committed fraud, she will remain closed for future flights. The terms and conditions of the airline also state that it does not have to pay for the new flight. Jaqueline doesn't want to settle for this - and now hiring a lawyer.	lvz-online.de.22509	Doch solange Jaqueline nicht die Metadaten der Mail einreicht, bleibt der Fall klar: Für Cathay hat die Influencerin Betrug begangen, sie bleibt für künftige Flüge gesperrt. Die Geschäftsbedingungen der Airline besagen außerdem, dass diese den neuen Flug nicht zahlen muss. Jaqueline will sich damit nicht zufriedengeben - und schaltet jetzt einen Anwalt ein.	However, unless Jaqueline submits the email metadata, the case is clear: As far as Cathay is concerned, the influencer has committed fraud; she will remain banned from future flights. The airline's terms and conditions also state that it does not have to pay for the new flight. Jacqueline is not satisfied—and is now seeking an attorney.
Online-Z.1629	Oil prices are giving in after report on ceasefire in Yemen	handelsblatt.com.267989	Ölpreise geben nach Bericht über Waffenstillstand im Jemen nach	Oil prices fall after report of a ceasefire in Yemen
Online-Z.1629	Oil prices fell by more than a dollar within no time on Friday noon. Last, a barrel (159 liters) of the North Sea variety Brent cost $ 61,83-around 1,4 percent less than the day before. The price of a barrel of the American variety West Texas Intermediate (WTI) dropped by 1,3 percent to $ 55,77	handelsblatt.com.267989	Die Ölpreise sind am Freitagmittag binnen kürzester Zeit um mehr als einen Dollar gefallen. Zuletzt kostete ein Barrel (159 Liter) der Nordseesorte Brent 61,83 US-Dollar - rund 1,4 Prozent weniger als am Vortag. Der Preis für ein Barrel der amerikanischen Sorte West Texas Intermediate (WTI) fiel um 1,3 Prozent auf 55,77 Dollar.	On Friday afternoon, oil prices fell rapidly by over one dollar. A barrel (159 liters) of North Sea Brent oil ultimately cost $61.83—down about 1.4 per cent on the previous day. The price of a barrel of West Texas Intermediate (WTI) fell by 1.3 per cent to $55.77.
Online-Z.1629	The course slide triggered a report by the Wall Street Journal on a ceasefire in Yemen. Saudi Arabia is said to have approved a ceasefire in four areas.	handelsblatt.com.267989	Auslöser für den Kursrutsch war ein Bericht des Wall Street Journals über einen Waffenstillstand im Jemen. Saudi-Arabien soll in vier Gebieten einem Waffenstillstand zugestimmt haben.	The fall was triggered by a report in the Wall Street Journal about a ceasefire in Yemen, Saudi Arabia is reported to have agreed to a ceasefire in four regions.
Online-Z.1629	A drone attack on Saudi Arabia's oil facilities had stopped five percent of world oil production in mid-September. The Houthi rebels allied with Iran in the civil war country of Yemen claimed the attacks. Saudi Arabia blames Iran like the US government. A ceasefire would defuse the region's political tension.	handelsblatt.com.267989	Ein Drohnen-Angriff auf die Ölanlagen in Saudi-Arabien hatte Mitte September fünf Prozent der weltweiten Öl-Produktion zum Erliegen gebracht. Die mit dem Iran verbündeten Huthi-Rebellen im Bürgerkriegsland Jemen hatten die Angriffe für sich reklamiert. Saudi-Arabien macht wie die US-Regierung den Iran verantwortlich. Ein Waffenstillstand würde die politische Spannung in der Region entschärfen.	A drone attack on oil refineries in Saudi Arabia in the middle of September had paralyzed 5 per cent of world oil output. In civil war-torn Yemen, the Huthi rebels allied with Iran claimed responsibility for the attacks Like the US Government, Saudi Arabia blames Iran. A ceasefire would ease the political tension in the region.
Online-Z.1629	Should an agreement actually come to an end, one could concentrate on growth and demand concerns, said Ole Hansen, head of the raw materials strategy department at Saxo Bank of the news agency Bloomberg.	handelsblatt.com.267989	Sollte eine Einigung tatsächlich zustande kommen, könne man sich auf Wachstum und Nachfragesorgen konzentrieren, sagte Ole Hansen, Leiter der Abteilung Rohstoffstrategie bei der Saxo Bank der Nachrichtenagentur Bloomberg.	If an agreement is reached, focus can be centered on problems with growth and demand, said Ole Hansen, head of the commodity strategy section at the Bloomberg news agency's Saxo Bank.
Online-Z.1629	Oil prices continue its downward movement of the past few days. A week ago, a barrel of WTI oil had cost up to almost $ 59, Brent almost $ 65	handelsblatt.com.267989	Die Ölpreise setzt damit seine Abwärtsbewegung der vergangenen Tage fort. Vor einer Woche hatte ein Barrel WTI-Öl noch bis fast 59 Dollar gekostet, Brent fast 65 Dollar.	Oil prices are therefore continuing the downward trend of the last few days. A week ago, a barrel of WTI oil still cost almost $59, and a barrel of Brent almost $65.
