model	translation	source	text	reference
Tohoku-AIP-NTT.1442	Cuba is considered one of Maduro’s closest allies. The socialist Caribbean island receives oil from Venezuela in exchange for the services of dispatched doctors. According to the US and the Venezuelan opposition, Cuba has also sent numerous intelligence agents to Venezuela to help the government suppress government opponents.	nzz.ch.56892	Kuba gilt als einer der engsten Verbündeten Maduros. Die sozialistische Karibikinsel erhält von Venezuela Öl im Austausch für die Dienste entsandter Ärzte. Nach Einschätzung der USA und der venezolanischen Opposition hat Kuba zudem zahlreiche Geheimdienstagenten nach Venezuela entsandt, um der Regierung bei der Unterdrückung von Regierungsgegnern zu helfen.	Cuba is one of Maduro's closest allies. The socialist Caribbean island receives oil from Venezuela in exchange for the service of dispatched doctors. The USA and the Venezuelan opposition believe Cuba has also sent numerous secret service agents to Venezuela to help the government suppress its opponents.
Tohoku-AIP-NTT.1442	New climate protests from Fridays for Future	goslarsche.de.12813	Neue Klimaproteste von Fridays for Future	New climate protests by Fridays for Future
Tohoku-AIP-NTT.1442	One week after the largest international climate protests to date, thousands and thousands of people want to take to the streets again today for more climate protection.	goslarsche.de.12813	Eine Woche nach den bislang größten internationalen Klimaprotesten wollen heute erneut Abertausende von Menschen für mehr Klimaschutz auf die Straße gehen.	One week after the biggest international climate protests to date, thousands of people again want to take to the streets for the sake of better climate protection.
Tohoku-AIP-NTT.1442	At the end of an international climate strike week, the Fridays for Future movement is once again planning actions and rallies in dozens of countries around the world. New Zealand and Australia are likely to make the start because of the time difference before the protests spread across Europe to North America. There, climate activist Greta Thunberg wanted to take part in a major rally in Montreal, Canada. Demonstrators also wanted to gather in front of the White House in Washington.	goslarsche.de.12813	Zum Abschluss einer internationalen Klimastreikwoche plant die Bewegung Fridays for Future erneut Aktionen und Kundgebungen in Dutzenden Ländern weltweit. Den Anfang dürften wegen der Zeitverschiebung Neuseeland und Australien machen, ehe sich die Proteste über Europa bis nach Nordamerika ziehen. Dort wollte Klimaaktivistin Greta Thunberg an einer Großkundgebung im kanadischen Montreal teilnehmen. Auch vor dem Weißen Haus in Washington wollten sich Demonstranten versammeln.	To conclude an international week of climate strikes, Fridays for Future is planning further events and rallies in dozens of countries. Because of the different time zones, the protests are to start in New Zealand and Australia before spreading to North America via Europe. There, climate activist Greta Thunberg is to attend a mass rally in Montreal, Canada. The demonstrators also plan to gather in front of the White House in Washington.
Tohoku-AIP-NTT.1442	"How big the global response will be this Friday after last week's record turnout is relatively unclear. Thunberg herself was in good spirits. ""Last Friday, over four million people went on strike for the climate. We'll do it again this Friday!"" she wrote on Twitter. So far, there have been 6,383 actions in 170 countries as part of the strike week, she added."	goslarsche.de.12813	"Wie groß der weltweite Zuspruch an diesem Freitag nach der Rekordbeteiligung der Vorwoche sein wird, ist relativ unklar. Thunberg selbst war guter Dinge. ""Letzten Freitag haben über vier Millionen Menschen für das Klima gestreikt. Diesen Freitag machen wir es noch einmal!"", schrieb sie auf Twitter. Bislang habe es im Rahmen der Streikwoche 6383 Aktionen in 170 Ländern gegeben, ergänzte sie."	"It is not quite clear how large the worldwide response will be after last week's record attendance. Thunberg herself was optimistic. ""Over four million people went on strike for the climate last Friday. This Friday we'll do it again,"" she tweeted. So far there have been 6,383 protests in 170 countries during the strike week, she added."
Tohoku-AIP-NTT.1442	Especially in Germany, the turnout last Friday was very large. A good third of all global demonstrators - around 1.4 million - had taken part in the protests in 575 German cities, according to estimates by Fridays for Future. This time, according to a list of the movement, rallies are planned in at least 65 cities. Among them, in metropolises such as Berlin, Hamburg, Munich and Cologne, but also in smaller municipalities and cities such as Jüchen in North Rhine-Westphalia or Westerland on Sylt, people want to take to the streets for the sake of the climate.	goslarsche.de.12813	Besonders in Deutschland war der Zulauf vergangenen Freitag sehr groß. Ein gutes Drittel aller weltweiten Demonstranten - rund 1,4 Millionen - hatten sich nach Schätzungen von Fridays for Future in 575 deutschen Städten an den Protesten beteiligt. Diesmal sind einer Auflistung der Bewegung zufolge Kundgebungen in mindestens 65 Städten geplant. Darunter in Metropolen wie Berlin, Hamburg, München und Köln, aber auch in kleineren Gemeinden und Städten wie Jüchen in Nordrhein-Westfalen oder Westerland auf Sylt wollen die Menschen für das Klima auf die Straße gehen.	In Germany, the response last Friday was particularly big. Fridays for Future estimates that one third of all worldwide protesters—about 1.4 million people—gathered in 575 German cities. This time, demonstrations are planned in at least 65 cities, according to a list compiled by the protest movement. People intend to take to the streets for the climate not just in large cities like Berlin, Hamburg, Munich, and Cologne but also in smaller towns and districts such as Jüchen in North Rhine-Westphalia and Westerland in Sylt.
Tohoku-AIP-NTT.1442	At the age of 15, Thunberg sat down in front of the Swedish parliament in August 2018 to call on her country's politicians to make a stronger commitment to climate protection. This gave rise to the Fridays for Future movement within a short time. Pupils and students, but increasingly also scientists and other adults, are taking part in the climate protests.	goslarsche.de.12813	Im Alter von damals 15 Jahren hatte sich Thunberg im August 2018 vor das schwedische Parlament gesetzt, um die Politiker ihres Landes zu einem stärkeren Einsatz für den Klimaschutz aufzufordern. Daraus ist innerhalb kurzer Zeit die Fridays-for-Future-Bewegung entstanden. An den Klimaprotesten beteiligen sich vor allem Schüler und Studierende, aber in zunehmendem Maße auch Wissenschaftler und andere Erwachsene.	In August 2018, at the age of 15, Thunberg sat in front of the Swedish parliament to demand that her country's politicians take stronger action on climate protection. Out of this, Fridays for Future was soon born. It was mostly pupils and students who took part in the climate protests, but scientists and other adults also participated increasingly.
Tohoku-AIP-NTT.1442	Together, they demand more ambition from politicians in the fight against global warming and the impending climate catastrophe. Above all, according to the Paris climate agreement, global warming must be reduced to below 1.5 degrees compared to pre-industrial times.	goslarsche.de.12813	Gemeinsam fordern sie von der Politik mehr Ehrgeiz im Kampf gegen die Erderhitzung und die drohende Klimakatastrophe. Vor allem müsse gemäß dem Pariser Klimaabkommen die globale Erwärmung auf unter 1,5 Grad im Vergleich zur vorindustriellen Zeit eingedämmt werden.	Together they are demanding greater commitment from politicians in the struggle against global warming and the impending climate disaster. In particular, according to the Paris climate agreement, global warming must be kept to less than 1.5 degrees compared to the pre-industrial age.
Tohoku-AIP-NTT.1442	Thunberg arrived in New York almost a month ago after a two-week transatlantic cruise on a deep-sea racing yacht, where she had recently taken part in climate protests and summits of the United Nations. On Monday, she gave an emotional speech at the UN in which she spoke forcefully to the conscience of world leaders. On Wednesday, in her home city of Stockholm, she was awarded the Alternative Nobel Prize of the Right Livelihood Foundation for her commitment to more climate protection.	goslarsche.de.12813	Thunberg war vor knapp einem Monat nach einem zweiwöchigen Transatlantik-Törn mit einer Hochsee-Rennjacht in New York angekommen. Dort hatte sie zuletzt an Klimaprotesten und Gipfeln der Vereinten Nationen teilgenommen. Am Montag hielt sie bei den UN eine emotionale Rede, in der sie den Staats- und Regierungschefs der Erde eindringlich ins Gewissen redete. In ihrer Heimat Stockholm war ihr am Mittwoch für ihren Einsatz für mehr Klimaschutz der Alternative Nobelpreis der Right Livelihood Stiftung zugesprochen worden.	Almost one month ago, Thunberg arrived in New York aboard an ocean-going racing yacht following a two-week transatlantic trip. There, she finally attended climate protests and UN summits. At the United Nations on Monday, she delivered an emotional speech in which she appealed to the consciences of state and government leaders. In her home city of Stockholm on Wednesday, she received the alternative Nobel prize from the Right Livelihood Foundation for her engagement for greater climate protection.
Tohoku-AIP-NTT.1442	Russia bans smoking on the balcony	kurier.at.168783	Russland verbietet Rauchen auf dem Balkon	Russia prohibits smoking on the balcony
Tohoku-AIP-NTT.1442	"In the future, people in Russia will no longer be allowed to smoke on the balcony. This provides for a change in fire protection. ""This also applies to smoking,"" said a spokesman for the Emergency Ministry in Moscow on Thursday, according to the Tass agency. The ban is to come into force on 1 October."	kurier.at.168783	"Die Menschen in Russland dürfen künftig nicht mehr auf dem Balkon rauchen. Das sieht eine Änderung beim Brandschutz vor. ""Das gilt auch fürs Rauchen"", sagte ein Sprecher des Notfallministeriums am Donnerstag in Moskau der Agentur Tass zufolge. Das Verbot soll am 1. Oktober in Kraft treten."	"People in Russia will no longer be able to smoke on balconies in the future. This is a requirement of a change to fire safety rules. ""This also applies to smoking,"" said a speaker for the Ministry of Emergency Situations in Moscow on Thursday, according to the agency TASS. The ban will come into effect on October 1."
Tohoku-AIP-NTT.1442	Anyone who still smokes must therefore expect a fine of 3,000 rubles (42.46 euros). If the cigarette should start a fire, then the penalty is higher. According to the ministry, the ban also includes burning candles. It is also no longer allowed to grill meat skewers on the balcony.	kurier.at.168783	Wer dennoch raucht, muss demnach mit einer Geldstrafe von 3.000 Rubel (42,46 Euro) rechnen. Wenn die Zigarette ein Feuer entfachen sollte, dann fällt die Strafe höher aus. Unter das Verbot fallen dem Ministerium zufolge ebenso brennende Kerzen. Auch Fleischspieße auf dem Balkon zu grillen, ist nicht mehr gestattet.	Those who still smoke will have to pay a fine of 3,000 rubles (€42.46). If the cigarette starts a fire, the penalty is higher. According to the Ministry, this ban also covers the burning of candles. Grilling meat on a balcony is now prohibited also.
Tohoku-AIP-NTT.1442	Blow against cybercriminals - Investigators take out servers	pnp.de.342693	Schlag gegen Cyberkriminelle - Ermittler heben Server aus	Blow Against Cybercriminals: Investigators Raid Servers
Tohoku-AIP-NTT.1442	In the fight against crime on the Internet, German investigators have for the first time unearthed a large server provider for illegal business on the darknet.	pnp.de.342693	Im Kampf gegen Verbrechen im Internet haben deutsche Ermittler erstmals einen großen Server-Anbieter für illegale Geschäfte im Darknet ausgehoben.	In the war against internet crime, German investigators have raided a large server provider for the first time, due to illegal transactions in the darknet.
Tohoku-AIP-NTT.1442	A total of 13 perpetrators are suspected of having hosted numerous websites as operators of a data center in a former NATO bunker in Traben-Trarbach on the Moselle, through which internationally active criminals carried out their machinations.	pnp.de.342693	Insgesamt 13 Täter stehen im Verdacht, als Betreiber eines Rechenzentrums in einem ehemaligen Nato-Bunker in Traben-Trarbach an der Mosel zahlreiche Webseiten gehostet zu haben, über die international agierende Kriminelle ihre Machenschaften betrieben.	A total of 13 culprits are suspected of operating a computer center in a former Nato bunker in Traben-Trarbach on the Moselle River that hosted numerous websites through which the internationally acting criminals carried out their schemes.
Tohoku-AIP-NTT.1442	This was announced by the Attorney General’s Office in Koblenz. Seven suspects were arrested on Thursday evening in a major action. Darknet is a shielded part of the Internet.	pnp.de.342693	Dies teilte die Generalstaatsanwaltschaft in Koblenz mit. Sieben Tatverdächtige wurden am Donnerstagabend bei einer großen Aktion verhaftet. Das Darknet ist ein abgeschirmter Teil des Internets.	This was announced by the Attorney General in Koblenz. Seven suspects were arrested on Thursday evening in a large-scale operation. The darknet is a shielded part of the internet.
Tohoku-AIP-NTT.1442	"Customers of the suspects are said to have been, among others, the operators of the world's second largest darknet marketplace for drugs, ""Wall Street Market"" - which investigators had smashed in the spring.According to the Attorney General's Office, the attack on 1.25 million telecom routers at the end of November 2016 was also controlled via a server in the CyberBunker."	pnp.de.342693	"Kunden der Tatverdächtigen sollen unter anderem die Betreiber des weltweit zweitgrößten Darknet-Marktplatzes für Drogen, ""Wall Street Market"", gewesen sein - den hatten Ermittler im Frühjahr zerschlagen. Auch der Angriff auf 1,25 Millionen Telekom-Router Ende November 2016 wurde laut Generalstaatsanwaltschaft über einen Server im Cyberbunker gesteuert."	"The suspects' customers were allegedly the operators of the second-largest darknet marketplace for drugs in the world, ""Wall Street Market,"" which investigators broke up early in the year. And the attack on 1.25 million telecom routers at the end of November 2016 was controlled through a server in the cyberbunker, according to the Attorney General."
Tohoku-AIP-NTT.1442	Such a hoster has been excavated for the first time in Germany, it was said. A web hoster provides the infrastructure for an Internet presence.	pnp.de.342693	Ein derartiger Hoster sei erstmals in Deutschland ausgehoben worden, hieß es. Ein Webhoster stellt die Infrastruktur für eine Internetpräsenz zur Verfügung.	This was reportedly the first time that such a host was raided in Germany. A web host provides the infrastructure for an internet presence.
Tohoku-AIP-NTT.1442	In the access operation with the support of special forces such as the GSG9, there were searches in Germany and in neighboring countries. It was the result of almost five years of investigations. At noon, the investigators want to inform about further details.	pnp.de.342693	Bei der Zugriffsaktion mit Unterstützung von Spezialeinheiten wie der GSG9 habe es Durchsuchungen in Deutschland und im benachbarten Ausland gegeben. Sie sei Ergebnis von fast fünf Jahre langen Ermittlungen gewesen. Am Mittag wollen die Ermittler über weitere Details informieren.	The seizure operation was supported by special units, such as the GSG 9 (Border Protection Group 9 of the Federal Police), and involved raids in Germany and neighboring countries. They are the result of investigations lasting almost five years. The investigators will provide more detailed information at noon.
Tohoku-AIP-NTT.1442	New global climate protests from Fridays for Future	freiepresse.de.177107	Neue weltweite Klimaproteste von Fridays for Future	New worldwide climate protests by Fridays for Future
Tohoku-AIP-NTT.1442	One week after the largest international climate protests to date, thousands and thousands of people want to take to the streets again today for more climate protection.	freiepresse.de.177107	Eine Woche nach den bislang größten internationalen Klimaprotesten wollen heute erneut Abertausende Menschen für mehr Klimaschutz auf die Straßen gehen.	One week after the biggest international climate protests to date, thousands of people intend to take to the streets again today to call for better climate protection.
Tohoku-AIP-NTT.1442	At the end of an international climate strike week, the Fridays for Future movement again planned actions and rallies in dozens of countries around the world.	freiepresse.de.177107	Zum Abschluss einer internationalen Klimastreikwoche plante die Bewegung Fridays for Future erneut Aktionen und Kundgebungen in Dutzenden Ländern weltweit.	To conclude an international week of climate strikes, Fridays for Future has planned further events and rallies in dozens of countries.
Tohoku-AIP-NTT.1442	In Germany, protests are planned in at least 65 cities, including metropolises such as Berlin, Hamburg, Munich and Cologne, but also in smaller municipalities and cities such as Jüchen in North Rhine-Westphalia or Westerland on Sylt. Climate activist Greta Thunberg wants to take part in a major rally in Montreal, Canada.	freiepresse.de.177107	In Deutschland sind Proteste in mindestens 65 Städten geplant, darunter in Metropolen wie Berlin, Hamburg, München und Köln, aber auch in kleineren Gemeinden und Städten wie Jüchen in Nordrhein-Westfalen oder Westerland auf Sylt. Klimaaktivistin Greta Thunberg will an einer Großkundgebung im kanadischen Montreal teilnehmen.	In Germany, protests are planned in at least 65 cities, including Berlin, Hamburg, Munich, and Cologne, as well as in smaller towns and districts such as Jüchen in North Rhine-Westphalia and Westerland in Sylt. Climate activist Greta Thunberg is to attend a mass rally in Montreal, Canada.
Tohoku-AIP-NTT.1442	Climate protests ǀ Who are Thunberg's backers?	freitag.de.15081	Klimaproteste ǀ Wer sind eigentlich Thunbergs Hintermänner?	Climate protests | Who is pulling Thunberg's strings?
Tohoku-AIP-NTT.1442	Sense of justice and courage are high virtues, even in the 21st century, in a world full of war and smoke factories that warm the climate. All the more surprising that a 16-year-old girl, of all people, holds the mirror up to the power people of this time. But what is behind it? Is it helpfulness or clever marketing of a climate activist? Historical masterpiece or manipulative tactics for its own sake?	freitag.de.15081	Gerechtigkeitssinn und Mut sind hohe Tugenden, auch im 21. Jahrhundert, in einer Welt voll von Krieg und Rauchfabriken, die das Klima erwärmen. Umso erstaunlicher, dass ausgerechnet ein 16-jähriges Mädchen den Machtmenschen dieser Zeit den Spiegel vor die Nase hält. Doch was steckt dahinter? Ist es Hilfsbereitschaft oder kluge Vermarktung einer Klimaaktivistin? Historische Meisterleistung oder manipulative Taktik um seiner selbst willen?	A sense of justice and courage are lofty virtues even in the 21st century, in a world full of war and smoke-belching factories that are heating the climate. So it is all the more striking that a 16-year-old girl is holding a mirror up to today's people in power. But what is her motivation? Is it a willingness to help, or the clever marketing of a climate activist? A historic masterstroke or manipulative tactics on her own account?
Tohoku-AIP-NTT.1442	On the one hand, Greta Thunberg sets the masses in motion and gets young people to rise up for a better climate-friendly world. Historically, this is not the first time in Europe that a young person has managed to win over a collection of children and young people. As early as 1212, a child named Nikolaus from Cologne felt chosen to work for a fairer world. At that time, he was also able to win over a crowd of young people and persuaded them to cross the sea to reach the promised land, similar to how Greta Thunberg recently set off on a trip to America on a sailboat.	freitag.de.15081	Einerseits setzt Greta Thunberg die Massen in Bewegung und bringt junge Menschen dazu sich zu erheben für eine bessere klimafreundliche Welt. Es ist historisch gesehen nicht das erste Mal in Europa, dass ein junger Mensch es schafft eine Ansammlung an Kindern und Jugendlichen für sich zu gewinnen. Bereits im Jahre 1212 hat ein Kind namens Nikolaus aus Köln sich auserkoren gefühlt, um sich für eine gerechtere Welt einzusetzen. Damals hat dieser auch eine Schar an jungen Menschen für sich gewinnen können und diese dazu überredet das Meer zu überqueren, um in das gelobte Land zu gelangen, ähnlich wie Greta Thunberg kürzlich sich auf die Reise nach Amerika gemacht hat mit einem Segelboot.	On the one hand, Greta Thunberg is stirring the masses and making young people rise up for a better climate-friendly world. Historically, this is not the first time in Europe that a young person has managed to win over children and young people. As far back as 1212, a boy called Nikolaus from Cologne believed himself destined to work towards bringing about a fairer world. He was able to win over a horde of young people and talk them into crossing the sea with him to the Promised Land, just as Greta Thunberg recently did with her sailboat voyage to the America.
Tohoku-AIP-NTT.1442	"But is there a dark side to this? Why does it need a share called ""We don't have time"" to save the world? In addition, Greta Thunberg has rich PR managers at her side. By the way, her mother has published a book, which has sold widely, thanks to the daughter in the spotlight. Even well-tried followers of Greta Thunberg were a little indignant about the last PR show, or the trip by boat was probably too heavy for some successors. This is also not unfounded, because the campaign came into its own in the media worldwide and a lot of money is flowing thanks to the impressive campaign."	freitag.de.15081	"Doch gibt es diesbezüglich eine Schattenseite? Weshalb braucht es eine Aktie namens ""We don't have time"", um die Welt zu retten? Darüber hinaus hat Greta Thunberg reiche PR-Manager an ihrer Seite. Ganz nebenbei hat ihre Mutter ein Buch veröffentlicht, welches sich weitreichend verkauft hat, dank der im Rampenlicht stehenden Tochter. Auch altbewährte Follower von Greta Thunberg waren ein wenig entrüstet über die letzte PR-Show, bzw. die Reise mit dem Boot war wohl auch einigen Nachfolgern zu dick aufgesetzt. Dies ist auch nicht unbegründet, denn die Aktion kam in den Medien weltweit sehr gut zur Geltung und es fließt viel Geld dank der imposanten Aktion."	"But is there a dark side? Why is a campaign called ""We don't have time"" needed to save the world? Greta Thunberg also has rich PR managers on her side. Incidentally, her mother has published a book that has sold all over the world thanks to her prominent daughter. Even long-established supporters of Greta Thunberg were a little indignant at the latest PR show, i.e., the boat trip, which some found excessive. This is not unfounded, as the impressive action went down very well with the world's press and has caused a lot of money to flow."
Tohoku-AIP-NTT.1442	Here the minds are now divided: Is it morally right to enrich oneself financially when saving the world? Is it still authentic if certain groups of people work together with stockbrokers during the world rescue operation? No matter what position is ultimately taken, a critical and reflected point of view is increasingly important in a democratically shaped society, because democracy thrives on different opinions and discussions. Therefore, it can make sense to critically question even seemingly pious projects of certain trendsetters.	freitag.de.15081	Hier scheiden sich jetzt die Geister: Ist es moralisch richtig sich beim Retten der Welt finanziell zu bereichern? Ist es noch authentisch, wenn gewisse Personenkreise während der Weltrettungsaktion mit Börsenmaklern zusammen arbeiten? Ganz gleich welche Stellung letztlich dabei bezogen wird, ein kritischer und reflektierter Sichtpunkt ist immer wichtiger in einer demokratisch geprägten Gesellschaft, denn die Demokratie lebt von verschiedenen Meinungen und Diskussionen. Deshalb kann es durchaus Sinn machen auch scheinbar fromme Vorhaben von bestimmten Trendsettern kritisch zu hinterfragen.	Opinions differ over this: Is it morally right to get rich from saving the world? Is it still legitimate if certain groups of people collaborate with stockbrokers during the campaign to save the world? Whatever the conclusion that will finally be drawn, a critical and considered perspective is always more important in a democratic society, for democracy draws its existence from varied opinions and debates. Therefore, it can be useful to take a critical look at even apparently righteous activities by certain trendsetters.
Tohoku-AIP-NTT.1442	Comet discovered: interstellar guest crosses through our solar system	soester-anzeiger.de.123983	Komet entdeckt: Interstellarer Gast kreuzt durch unser Sonnensystem	Comet discovered: An interstellar guest crosses through our solar system
Tohoku-AIP-NTT.1442	A strange comet is crossing our solar system at the moment.	soester-anzeiger.de.123983	Ein fremder Komet durchkreuzt im Moment unser Sonnensystem.	An unknown comet is currently travelling through our solar system.
Tohoku-AIP-NTT.1442	The astronomers' assumptions have been confirmed: a foreign comet is currently crisscrossing our solar system - it is only the second of its kind.	soester-anzeiger.de.123983	Die Vermutungen der Astronomen haben sich bestätigt: Ein fremder Komet durchkreuzt im Moment unser Sonnensystem - er ist erst der zweite seiner Art.	Astronomers suspicions have been confirmed: An unknown comet has been travelling through our solar system—it is only the second one of its type.
Tohoku-AIP-NTT.1442	Garching/Washington - For a long time, researchers only suspected it, but now they have certainty: A comet from another star is currently crisscrossing our solar system. It was named after its discoverer 2I/Borisov and is currently employing astronomers worldwide.	soester-anzeiger.de.123983	Garching/Washington - Lange haben die Forscher es nur vermutet, doch jetzt haben sie Gewissheit: Ein Komet von einem anderen Stern durchkreuzt im Moment unser Sonnensystem. Er wurde nach seinem Entdecker 2I/Borisov getauft und beschäftigt gerade weltweit Astronomen.	Garching/Washington—Scientists have long suspected it, but they are now certain: A comet from another star is crossing our solar system at this moment. It was christened after its discoverer 2I/Borisov and is currently taking up the attention of astronomers worldwide.
Tohoku-AIP-NTT.1442	2I/Borisov: Comet discovered by amateur astronomers in Crimea	soester-anzeiger.de.123983	2I/Borisov: Komet wurde von Amateurastronomen auf der Krim entdeckt	2I/Borisov: A comet has been discovered by amateur astronomers in Crimea.
Tohoku-AIP-NTT.1442	The said body was discovered by an amateur astronomer named Gennady Borisov in the Crimea. He looked up to the sky with a self-made telescope and further follow-up observations confirmed his first suspicion. It is in fact an unknown comet that does not originate from our solar system. It is only the second of its kind to be spotted in transit.	soester-anzeiger.de.123983	Der besagte Körper wurde von einem Amateurastronomen namens Gennadi Borissow auf der Krim entdeckt. Er blickte mit einem selbstgebauten Teleskop gen Himmel und weitere Nachbeobachtungen bestätigten seinen ersten Verdacht. Es handelt sich tatsächlich um einen unbekannten Kometen, der nicht aus unserem Sonnensystem stammt. Er ist erst der zweite seiner Art, der beim Durchflug gesichtet wurde.	The said solid body was discovered by an amateur astronomer called Gennadi Borissow in Crimea. He was looking at the sky through a home-made telescope and further night-time observations confirm his first suspicion. It is actually an unknown comet which is not from our solar system. It is only the second of its type that has been spotted flying past.
Tohoku-AIP-NTT.1442	The great opportunity for astronomers now is to get close-up insights into a foreign solar system. Apparently, the comet is similar to those of our own system, as reported by the Astrophysical Institute of the Canary Islands. According to the International Astronomical Union (IAC), the comet is clearly of interstellar origin and is currently moving on a so-called hyperbolic orbit, which leads it out of our system.	soester-anzeiger.de.123983	Die große Chance für Astronomen ist nun, aus der Nähe Einblicke in ein fremdes Sonnensystem zu erhaschen. Offenbar ähnelt der Kommet denen unseres eigenen Systems, wie das astrophysikalische Institut der Kanaren berichtet. Der Komet ist laut der Internationalen Astronomischen Union (IAC) eindeutig interstellarer Herkunft und bewegt sich aktuell auf einer sogenannten Hyperbelbahn, die ihn aus unserem System hinausführt.	Astronomers now have a big chance of getting a close-up view of an unknown solar system. Apparently the comet resembles those of our own solar system, as reported by the astrophysical Institute of the Canaries. According to the International Astronomic Union (IAC) the comet is of distinctly interstellar origins, and is currently moving along a hyperbolic path which is leading it out of our system.
Tohoku-AIP-NTT.1442	Comet was spotted before approach - and can be observed for several months	soester-anzeiger.de.123983	Komet wurde bereits vor Anflug gesichtet - und kann mehrere Monate beobachtet werden	The comet had already been sighted before its approach and can be observed for several months.
Tohoku-AIP-NTT.1442	"In contrast to its predecessor, 2I/Borisov has already been spotted during its approach, which means that it can be studied from Earth for many months. ""The object will reach its greatest brightness in mid-December and can then be seen with medium-sized telescopes until April 2020,"" explains Davide Farnocchia from the US space agency Nasa. ""After that, it will only be observed with larger, professional telescopes until October 2020."""	soester-anzeiger.de.123983	"Doch bevor es so weit ist, können die Astronomen ihn eingehend beobachten. Denn im Gegensatz zu seinem Vorgänger ist 2I/Borisov bereits in seinem Anflug gesichtet worden, was bedeutet, dass er viele Monate lang von der Erde aus untersucht werden kann. ""Das Objekt wird Mitte Dezember die größte Helligkeit erreichen und dann noch bis April 2020 mit mittelgroßen Teleskopen zu sehen sein"", erklärt Davide Farnocchia von der US-Raumfahrtbehörde Nasa. ""Danach wird es bis Oktober 2020 nur noch mit größeren, professionellen Teleskopen zu beobachten sein""."	"But before it gets to that stage, astronomers can watch it closely. Then in contrast to its predecessor, 2l/Borisov has already been sighted before its approach, which means that it can be examined from earth for many months to come. ""The object will reach its greatest brightness by mid-December and will then still be visible through medium-sized telescopes until April 2020,"" Davide Farnocchia of the Nasa US space agency explains. ""After that it will still be visible through bigger, professional telescopes until October 2020."""
Tohoku-AIP-NTT.1442	"The predecessor of the new visitor: 1I/2017 U1 ""Oumuamua""."	soester-anzeiger.de.123983	"Der Vorgänger des neuen Besuchers: 1I/2017 U1 ""Oumuamua""."	"The predecessors of the new visitor: 1I/2017 U1 ""Oumuamua""."
Tohoku-AIP-NTT.1442	First findings about comet 2I/Borisov raise hopes in science	soester-anzeiger.de.123983	Erste Erkenntnisse über Komet 2I/Borisov wecken Hoffnungen in der Wissenschaft	First knowledge about comet 2I/Borisov stirs hopes in science.
Tohoku-AIP-NTT.1442	According to the first findings, the comet is estimated to be 2 to 16 kilometers in diameter. At the same time, the celestial body appears to be similar to our comets - because as IAC researcher Julia de León puts it, the spectrum of the tail star is similar to ours. This observation suggests that comets in other solar systems could form through processes similar to ours, added de León's colleague Javier Licandro.	soester-anzeiger.de.123983	Laut den ersten Erkenntnissen wird der Komet auf 2 bis 16 Kilometer Durchmesser geschätzt. Gleichzeitig scheint der Himmelskörper unseren Kometen ähnlich zu sein - denn wie die IAC-Forscherin Julia de León es ausdrückt, ist das Spektrum des Schweifsterns unseren ähnlich. Diese Beobachtung lege nahe, dass sich Kometen in anderen Sonnensystemen durch ähnliche Prozesse formen könnten wie in unserem, ergänzte de Leóns Kollege Javier Licandro.	According to the first findings, the comet is estimated to be from 2 to 16 kilometers in diameter. At the same time, the celestial body seems to be similar to our comets, because as IAC researcher Julia de León puts it, the spectrum of the tail star's spectrum is similar to our ones. This observation suggests that comets in other solar systems could be formed through similar processes as ours, de León's colleague Javier Licandro added.
Tohoku-AIP-NTT.1442	However, the observation goes beyond individual findings. The fact that two such objects have already been discovered within just two years may allow a new way to investigate certain processes in other solar systems.	soester-anzeiger.de.123983	Die Beobachtung geht aber über Einzelerkenntnisse hinaus. Dass bereits zwei solcher Objekte innerhalb von nur zwei Jahren entdeckt worden sind, erlaubt unter Umständen einen neuen Weg zur Erforschung bestimmter Prozesse in anderen Sonnensystemen.	The observation goes beyond individual knowledge. The fact that already two such objects have been discovered in the space of only two years may allow a new way of researching certain processes in other solar systems.
Tohoku-AIP-NTT.1442	Asteroids keep researchers busy. Just recently, a giant asteroid sped past Earth and came dangerously close to it.	soester-anzeiger.de.123983	Immer wieder beschäftigen Asteroiden die Forscher. Erst vor kurzem raste ein Riesen-Asteroid an der Erde vorbei und kam ihr dabei gefährlich nahe.	Researchers are always preoccupied with asteroids. Recently a giant asteroid raced past the earth and got dangerously close to it.
Tohoku-AIP-NTT.1442	"""absolutely reprehensible"": Rachel Johnson horrified by brother"	n-tv.89659	"""Absolut verwerflich"": Rachel Johnson entsetzt über Bruder"	"""Absolutely Reprehensible"": Rachel Johnson Appalled at her Brother"
Tohoku-AIP-NTT.1442	"Things are getting lonelier for Boris Johnson. First his younger brother leaves the cabinet, now his sister clearly castigates the prime minister's bellicose language as ""tasteless."" It's not the brother she knows."	n-tv.89659	"Um Boris Johnson wird es einsamer. Erst verlässt sein jüngerer Bruder das Kabinett, nun geißelt seine Schwester mit deutlichen Worten die kriegerische Sprache des Premiers als ""geschmacklos"". Es sei nicht der Bruder, den sie kenne."	"It's getting lonelier for Boris Johnson. First his younger brother left the cabinet, and now his sister is castigating the Prime Minister's warlike language as ""tasteless."" She says he's not the brother she knows."
